#2022.02.21 00:00:00 5529600  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.02.21 01:43:00 5535780  55.953 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.031 0.000 4.941 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.500 22.000 22.300 11.500 0.000 0.000 21.000 9.900 5553.700 5553.700 9.800 10.100 9.400 10.800 0.000 0.000 0.000 0.000 19.300 19.300 21.300 21.300 0.000 0.000 0.000 18.200 12.700 18.300 12.900 22.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 0.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.100 19.000 0.000 0.000 2324.000 21.600 21.200 489.000 0.200 3621.000 21.000 21.000 867.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.340
2022.02.21 01:43:30 5535810  -99.990000 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.200 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 19.400 19.300 21.400 21.300 0.000 0.000 0.000 18.200 12.700 18.300 12.900 22.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 0.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.100 19.000 0.000 0.000 2324.000 21.600 21.200 484.000 0.200 3621.000 20.900 21.000 65.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.370
2022.02.21 01:44:00 5535840  55.953 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.500 22.000 22.200 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 19.400 19.300 21.400 21.300 0.000 0.000 0.000 18.300 12.800 18.300 12.900 22.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 0.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.100 19.000 0.000 0.000 2324.000 21.600 21.200 485.000 0.300 3621.000 21.000 21.000 65.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.340
2022.02.21 01:44:30 5535870  56.031 30.000 -1.000 4.000 3.000 0.000 0.000 237.000 0.656 0.156 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.300 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 19.400 19.300 21.400 21.300 0.000 0.000 0.000 18.300 12.800 18.300 12.900 22.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 0.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.100 19.000 0.000 0.000 2324.000 21.700 21.200 487.000 0.300 3621.000 21.000 21.000 44.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.330
2022.02.21 01:45:00 5535900  55.953 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.984 0.234 50.000 1.000 1.000 56.031 0.000 4.941 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.200 11.700 0.000 0.000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 19.400 19.300 21.400 21.300 2.700 0.000 329.700 18.300 12.800 18.300 12.900 22.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 0.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.000 19.000 0.000 0.000 2324.000 21.700 21.200 483.000 0.300 3621.000 21.000 21.000 44.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.330
2022.02.21 01:45:30 5535930  -99.990000 30.000 -6.000 4.000 3.000 0.000 0.000 238.000 1.484 0.352 50.000 1.000 1.000 55.875 0.000 4.949 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.300 11.600 0.000 -99.990000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 19.000 19.100 21.600 21.300 2.600 0.100 17.100 12.600 10.700 22.900 14.800 19.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 100.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.100 19.000 0.000 0.000 2324.000 21.700 21.200 491.000 0.300 3621.000 21.000 20.900 128.000 0.000 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.330
2022.02.21 01:46:00 5535960  55.688 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.688 0.000 4.953 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.500 22.000 22.200 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 12.500 14.900 22.800 21.300 3.300 0.500 6.300 0.600 7.100 29.400 17.700 15.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 100.000 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.000 18.900 0.000 0.000 2324.000 21.600 21.200 487.000 0.200 3621.000 20.900 21.700 441.000 -0.300 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.340
2022.02.21 01:46:30 5535990  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.656 0.000 4.957 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.300 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 9.900 10.100 9.400 10.800 0.000 0.000 0.000 0.000 10.000 12.700 24.200 21.300 2.500 0.500 5.500 6544.400 4.900 24.300 15.400 13.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.600 90.000 21.700 0.000 10.000 21.700 0.000 10.000 86.900 0.000 21.600 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.300 18.800 0.000 0.000 2324.000 21.700 21.200 490.000 0.300 3621.000 20.900 22.700 995.000 -1.800 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.330
2022.02.21 01:47:00 5536020  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.656 0.000 4.957 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.500 22.000 22.300 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.000 10.100 9.400 10.800 0.000 0.000 0.000 0.000 9.000 11.900 23.700 21.300 2.800 0.500 6.300 6549.500 6.000 24.700 15.500 13.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.800 90.000 21.700 0.000 10.000 21.700 0.000 10.000 74.000 0.000 21.800 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.200 18.600 0.000 0.000 2324.000 22.000 21.200 489.000 0.400 3621.000 21.000 23.200 905.000 -2.100 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.330
2022.02.21 01:47:30 5536050  55.609 30.000 -10.000 4.000 3.000 0.000 0.000 238.000 2.297 0.547 50.000 1.000 1.000 55.656 0.000 4.945 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 21.900 22.400 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.000 10.100 9.400 10.800 0.000 0.000 0.000 0.000 9.500 12.300 23.800 21.300 3.100 0.500 6.900 6553.100 6.900 25.400 15.800 12.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 21.900 90.000 21.700 0.000 10.000 21.700 0.000 10.000 60.700 0.000 21.900 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.300 18.400 0.000 0.000 2324.000 22.100 21.200 477.000 0.500 3621.000 21.000 23.200 752.000 -1.700 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.310
2022.02.21 01:48:00 5536080  55.609 30.000 -10.000 4.000 3.000 0.000 0.000 238.000 2.297 0.547 50.000 1.000 1.000 55.625 0.000 4.938 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.600 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.000 10.100 9.400 10.700 0.000 0.000 0.000 0.000 8.900 11.800 24.300 21.300 3.300 0.500 7.100 1.300 7.300 25.900 16.100 12.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 22.000 90.000 21.700 0.000 10.000 21.700 0.000 10.000 49.600 0.000 22.000 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.800 18.300 0.000 0.000 2324.000 22.100 21.200 468.000 0.500 3621.000 21.000 24.400 595.000 -2.100 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.310
2022.02.21 01:48:30 5536110  55.609 30.000 -10.000 4.000 3.000 0.000 0.000 238.000 2.297 0.547 50.000 1.000 1.000 55.625 0.000 4.938 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.600 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.100 10.100 9.400 10.700 0.000 0.000 0.000 0.000 8.000 11.000 25.000 21.300 3.400 0.500 7.300 2.900 7.700 26.700 16.400 12.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 22.100 90.000 21.700 0.000 10.000 21.700 0.000 10.000 25.000 0.000 22.100 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.300 18.000 0.000 0.000 2324.000 22.400 21.200 112.000 0.200 3621.000 21.000 24.400 530.000 -1.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.330
2022.02.21 01:49:00 5536140  55.516 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.594 0.000 4.941 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.700 11.700 0.000 0.000 21.000 9.900 5553.700 5553.700 10.100 10.100 9.400 10.700 0.000 0.000 0.000 0.000 7.600 10.700 26.200 21.300 3.600 0.500 7.100 4.600 8.200 30.000 18.000 11.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 22.200 90.000 21.700 0.000 10.000 21.700 0.000 10.000 25.000 0.000 22.200 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 12.900 15.300 0.000 0.000 2324.000 22.500 21.100 -1.000 0.000 3621.000 21.100 26.000 261.000 -1.300 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.310
2022.02.21 01:49:30 5536170  55.516 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.594 0.000 4.941 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.500 21.900 22.700 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.100 10.100 9.400 10.700 0.000 0.000 0.000 0.000 7.600 10.600 28.400 21.300 3.600 0.500 7.000 4.700 8.300 30.600 18.300 9.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 22.200 90.000 21.700 0.000 10.000 21.700 0.000 10.000 31.600 0.000 22.200 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.100 10.500 111.000 0.000 2324.000 22.500 21.100 0.000 0.000 3621.000 21.100 26.000 262.000 -1.300 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.300
2022.02.21 01:50:00 5536200  -99.990000 30.000 -10.000 4.000 3.000 0.000 0.000 238.000 2.297 0.547 50.000 1.000 1.000 55.594 0.000 4.957 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 21.900 22.700 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.100 10.100 9.400 10.700 0.000 0.000 0.000 0.000 7.300 10.200 29.600 21.400 3.600 0.500 7.300 4.200 8.100 28.300 17.200 7.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 22.200 90.000 21.700 0.000 10.000 21.700 0.000 10.000 30.000 0.000 22.200 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.300 7.500 155.000 0.300 2324.000 22.400 21.100 -1.000 0.000 3621.000 21.200 29.900 409.000 -3.700 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.300
2022.02.21 01:50:30 5536230  55.516 30.000 -10.000 4.000 3.000 0.000 0.000 238.000 2.297 0.547 50.000 1.000 1.000 55.594 0.000 4.965 0.000 0.000 0.000 2.537 0.000 0.000 3.000 1.000 10.400 22.000 22.900 11.600 0.000 0.000 21.000 9.900 5553.700 5553.700 10.100 10.100 9.400 10.700 0.000 0.000 0.000 0.000 7.000 9.900 29.300 21.400 3.500 0.500 7.300 3.800 8.000 28.000 17.000 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.200 22.200 90.000 21.700 0.000 10.000 21.700 0.000 10.000 45.700 0.000 22.200 10.100 10.500 10.200 10.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.200 6.700 254.000 0.700 2324.000 22.400 21.100 -2.000 0.000 3621.000 21.200 29.900 431.000 -3.900 47.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.300
