#2022.01.15 00:00:00 2332800  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.15 06:18:00 2355480  57.750 30.000 25.000 4.000 211.000 18.578 3.920 211.000 10.531 2.221 50.016 2.000 1.000 57.812 0.000 6.965 0.000 3.920 0.000 2.475 0.000 0.000 3.000 1.000 11.300 28.500 30.700 12.800 0.000 0.000 27.400 10.700 5553.700 5553.700 6548.900 6553.400 1.400 6553.500 0.000 0.000 0.000 0.000 6546.900 6549.300 31.100 26.200 2.300 0.500 4.700 6542.900 4.600 29.100 17.600 6549.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 55.300 0.000 28.800 6553.300 6553.500 1.700 1.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.200 1508.400 585.000 1.300 1955.000 30.500 27.300 387.000 1.500 2944.000 26.100 31.000 638.000 -3.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.890
2022.01.15 06:18:30 2355510  57.750 30.000 25.000 4.000 212.000 18.422 3.902 212.000 10.531 2.221 50.016 2.000 1.000 57.812 0.000 7.164 0.000 3.902 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.500 30.800 12.900 0.000 0.000 27.500 10.700 5553.700 5553.700 6548.900 6553.400 1.400 6553.500 0.000 0.000 0.000 0.000 6547.000 6549.300 31.300 26.400 2.400 0.500 4.700 6543.100 4.600 29.200 17.600 6547.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 54.700 0.000 28.800 6553.300 6553.500 1.700 1.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.200 1508.400 581.000 1.300 1955.000 30.600 27.300 383.000 1.500 2944.000 26.100 31.100 631.000 -3.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.920
2022.01.15 06:19:00 2355540  57.750 30.000 25.000 4.000 212.000 18.422 3.902 212.000 10.531 2.264 50.016 2.000 1.000 57.812 0.000 7.348 0.000 3.902 0.000 2.475 0.000 0.000 3.000 1.000 11.100 28.600 30.900 13.000 0.000 0.000 27.500 10.700 5553.700 5553.700 6548.900 6553.400 1.400 6553.500 0.000 0.000 0.000 0.000 6547.000 6549.300 31.500 26.400 2.300 0.500 4.600 6542.900 4.600 29.400 17.700 6546.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 54.800 0.000 28.800 6553.300 6553.500 1.700 1.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.200 1508.400 585.000 1.300 1955.000 30.600 27.300 383.000 1.500 2944.000 26.100 31.100 622.000 -3.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.920
2022.01.15 06:19:30 2355570  -99.990000 30.000 25.000 4.000 212.000 18.422 3.867 211.000 10.688 2.221 50.016 2.000 1.000 57.812 0.000 7.484 0.000 3.867 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.700 30.900 12.800 0.000 0.000 27.600 10.700 5553.700 5553.700 6548.900 6553.400 1.400 6553.500 0.000 0.000 0.000 0.000 6547.000 6549.300 31.600 26.500 2.300 0.500 4.600 6542.700 4.600 29.400 17.700 6545.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 55.100 0.000 28.800 6553.300 6553.500 1.700 1.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.100 1508.400 585.000 1.400 1955.000 30.600 27.300 379.000 1.500 2944.000 26.400 31.500 628.000 -3.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.930
2022.01.15 06:20:00 2355600  57.750 30.000 27.000 4.000 223.000 10.688 2.385 223.000 2.797 0.624 50.016 2.000 1.000 57.875 0.000 7.605 0.000 2.385 0.000 2.475 0.000 0.000 3.000 1.000 11.300 28.800 30.900 12.800 0.000 0.000 27.700 10.700 5553.700 5553.700 6548.900 6553.400 1.400 6553.500 0.000 0.000 0.000 0.000 6546.900 6549.400 31.700 26.600 2.300 0.500 4.500 6542.400 4.500 29.600 17.800 6545.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 55.800 0.000 28.800 6553.300 6553.500 1.700 1.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.100 1508.500 576.000 1.400 1955.000 30.700 27.300 377.000 1.500 2944.000 26.400 31.500 630.000 -3.400 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.950
2022.01.15 06:20:30 2355630  57.844 30.000 25.000 4.000 228.000 7.562 1.727 228.000 0.656 0.150 50.016 2.000 1.000 57.844 0.000 7.684 0.000 1.727 0.000 2.475 0.000 0.000 3.000 1.000 11.100 28.800 31.000 12.900 0.000 0.000 27.700 10.700 5553.700 5553.700 6549.000 6553.400 1.400 6553.500 0.000 0.000 0.000 0.000 6547.000 6549.400 31.900 26.700 0.000 0.000 0.000 6547.700 5.600 31.500 18.800 6546.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.500 1.700 1.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.100 1508.500 580.000 1.400 1955.000 30.700 27.400 371.000 1.400 2944.000 26.500 31.600 65.000 -0.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.15 06:21:00 2355660  57.750 30.000 24.000 4.000 228.000 7.234 1.652 227.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 7.754 0.000 1.652 0.000 2.475 0.000 0.000 3.000 1.000 11.100 28.800 31.100 12.900 0.000 0.000 27.800 10.700 5553.700 5553.700 6549.000 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6547.200 6549.600 32.000 26.500 0.000 0.000 0.000 2.200 7.600 7.400 9.200 6549.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.100 1508.600 65.000 0.200 1955.000 30.800 27.400 370.000 1.500 2944.000 26.500 31.600 41.000 -0.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.15 06:21:30 2355690  57.750 30.000 24.000 4.000 228.000 7.234 1.652 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 7.805 0.000 1.652 0.000 2.475 0.000 0.000 3.000 1.000 11.300 28.900 31.000 12.900 0.000 0.000 27.800 10.700 5553.700 5553.700 6549.200 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6547.400 6549.800 31.200 26.400 0.000 0.000 0.000 2.800 7.700 3.800 8.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1506.000 1508.500 32.000 0.100 1955.000 30.800 27.400 369.000 1.500 2944.000 26.900 31.400 24.000 -0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.950
2022.01.15 06:22:00 2355720  57.750 30.000 24.000 4.000 228.000 7.078 1.614 228.000 0.656 0.150 49.984 2.000 1.000 57.812 0.000 7.871 0.000 1.614 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.900 31.100 12.800 0.000 0.000 27.800 10.700 5553.700 5553.700 6549.300 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6547.800 6550.000 31.200 26.400 0.000 0.000 0.000 2.900 7.700 3.800 8.100 1.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1505.800 1508.100 21.000 0.000 1955.000 30.800 27.400 370.000 1.500 2944.000 26.900 31.400 17.000 -0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.15 06:22:30 2355750  57.750 30.000 24.000 4.000 228.000 7.078 1.614 228.000 0.656 0.150 49.984 2.000 1.000 57.812 0.000 7.930 0.000 1.614 0.000 2.475 0.000 0.000 3.000 1.000 11.100 28.800 31.100 12.900 0.000 0.000 27.800 10.700 5553.700 5553.700 6549.500 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6547.700 6550.200 31.300 26.400 0.000 0.000 0.000 3.100 7.800 3.800 8.100 2.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1505.300 1507.700 16.000 0.000 1955.000 30.800 27.400 371.000 1.400 2944.000 26.900 31.300 14.000 -0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.960
2022.01.15 06:23:00 2355780  57.750 30.000 24.000 4.000 229.000 7.078 1.621 228.000 0.656 0.150 50.016 2.000 1.000 57.812 0.000 7.973 0.000 1.621 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.700 31.000 12.800 0.000 0.000 27.800 10.700 5553.700 5553.700 6549.600 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6547.900 6550.300 31.400 26.400 0.000 0.000 0.000 3.300 7.900 3.800 8.100 3.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.800 1507.200 12.000 0.000 1955.000 30.800 27.400 368.000 1.400 2944.000 27.000 31.000 10.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.15 06:23:30 2355810  57.750 30.000 23.000 4.000 229.000 7.078 1.621 228.000 0.656 0.151 50.016 2.000 1.000 57.812 0.000 8.023 0.000 1.621 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.700 31.100 12.800 0.000 0.000 27.700 10.700 5553.700 5553.700 6549.700 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6548.000 6550.500 31.100 26.400 0.000 0.000 0.000 3.500 7.900 4.100 8.200 4.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.300 1506.700 10.000 0.000 1955.000 30.800 27.500 368.000 1.400 2944.000 27.000 30.700 9.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.000
2022.01.15 06:24:00 2355840  57.750 30.000 23.000 4.000 229.000 6.906 1.576 227.000 0.656 0.150 49.984 2.000 1.000 57.812 0.000 8.070 0.000 1.576 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.700 31.000 12.800 0.000 0.000 27.700 10.700 5553.700 5553.700 6549.700 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6548.200 6550.600 30.100 26.400 0.000 0.000 0.000 3.400 7.900 4.300 8.300 4.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1503.300 1505.900 8.000 0.000 1955.000 30.800 27.500 368.000 1.400 2944.000 27.000 30.700 8.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.990
2022.01.15 06:24:30 2355870  -99.990000 30.000 23.000 4.000 229.000 6.906 1.583 229.000 0.656 0.151 49.984 2.000 1.000 57.812 0.000 8.117 0.000 1.583 0.000 2.475 0.000 0.000 3.000 1.000 11.200 28.500 31.100 12.900 0.000 0.000 27.600 10.700 5553.700 5553.700 6549.900 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6548.300 6550.700 29.100 26.400 0.000 0.000 0.000 3.400 7.900 4.600 8.300 5.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.900 1505.500 7.000 0.000 1955.000 30.800 27.500 368.000 1.400 2944.000 27.000 30.700 7.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.020
2022.01.15 06:25:00 2355900  57.750 30.000 23.000 4.000 229.000 6.906 1.583 229.000 0.656 0.151 50.000 2.000 1.000 57.844 0.000 8.133 0.000 1.583 0.000 2.475 0.000 0.000 3.000 1.000 11.100 28.400 31.100 12.900 0.000 0.000 27.500 10.700 5553.700 5553.700 6550.000 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6548.500 6550.900 28.100 26.400 0.000 0.000 0.000 3.600 7.900 4.900 8.400 5.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.900 1505.500 7.000 0.000 1955.000 30.700 27.500 369.000 1.400 2944.000 27.000 30.700 6.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.020
2022.01.15 06:25:30 2355930  57.750 30.000 23.000 4.000 229.000 6.906 1.583 229.000 0.656 0.151 50.000 2.000 1.000 57.812 0.000 8.133 0.000 1.583 0.000 2.475 0.000 0.000 3.000 1.000 11.100 28.200 31.000 12.900 0.000 0.000 27.400 10.700 5553.700 5553.700 6550.100 6553.400 1.400 6553.400 0.000 0.000 0.000 0.000 6548.600 6551.000 27.300 26.500 0.000 0.000 0.000 3.700 8.000 4.900 8.400 6.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.800 6553.300 6553.400 1.600 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.400 1505.100 6.000 0.000 1955.000 30.800 27.500 367.000 1.400 2944.000 27.000 30.600 6.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.030
