#2022.01.14 00:00:00 2246400  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.14 02:17:30 2254650  57.672 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.656 0.149 50.000 2.000 1.000 57.688 0.000 5.023 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.600 27.600 30.500 12.300 0.000 0.000 26.500 10.100 5553.700 5553.700 6550.100 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 1.700 0.700 26.500 26.600 0.000 0.000 0.000 5.300 8.400 5.900 8.700 14.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.600 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.600 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.100 3.100 0.000 0.000 1940.000 30.100 27.300 374.000 1.200 2914.000 27.000 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.480
2022.01.14 02:18:00 2254680  -99.990000 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.656 0.149 49.984 2.000 1.000 57.688 0.000 5.016 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 30.400 12.200 0.000 0.000 26.500 10.100 5553.700 5553.700 6550.100 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 1.900 0.900 26.400 26.600 0.000 0.000 0.000 5.200 8.400 5.900 8.700 14.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.300 3.200 0.000 0.000 1940.000 30.100 27.300 376.000 1.200 2914.000 27.000 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.01.14 02:18:30 2254710  57.672 30.000 30.000 4.000 227.000 8.875 1.975 227.000 0.656 0.149 49.984 2.000 1.000 57.688 0.000 5.020 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 30.300 12.200 0.000 0.000 26.500 10.100 5553.700 5553.700 6550.200 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 2.100 1.000 26.400 26.600 0.000 0.000 0.000 5.200 8.400 5.900 8.700 14.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.400 3.300 0.000 0.000 1940.000 30.000 27.300 375.000 1.200 2914.000 27.000 25.900 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.490
2022.01.14 02:19:00 2254740  57.672 30.000 30.000 4.000 227.000 8.875 2.012 227.000 0.656 0.149 50.016 2.000 1.000 57.688 0.000 5.020 0.000 2.012 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 30.300 12.200 0.000 0.000 26.500 10.100 5553.700 5553.700 6550.200 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 2.300 1.100 26.400 26.600 0.000 0.000 0.000 5.200 8.400 5.900 8.700 14.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.700 3.400 0.000 0.000 1940.000 30.000 27.300 378.000 1.200 2914.000 26.900 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.510
2022.01.14 02:19:30 2254770  57.672 30.000 30.000 4.000 227.000 8.875 2.005 226.000 0.656 0.149 50.016 2.000 1.000 57.719 0.000 5.020 0.000 2.005 0.000 2.473 0.000 0.000 3.000 1.000 10.700 27.600 30.300 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 2.500 1.300 26.400 26.600 0.000 0.000 0.000 5.100 8.400 5.900 8.700 14.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.800 3.400 0.000 0.000 1940.000 30.000 27.300 381.000 1.200 2914.000 26.900 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.01.14 02:20:00 2254800  57.672 30.000 30.000 4.000 227.000 8.875 2.005 226.000 0.656 0.149 50.016 2.000 1.000 57.688 0.000 5.023 0.000 2.005 0.000 2.473 0.000 0.000 3.000 1.000 10.700 27.600 30.300 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 2.600 1.400 26.400 26.600 0.000 0.000 0.000 5.000 8.300 5.900 8.700 14.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.800 3.400 0.000 0.000 1940.000 30.000 27.300 380.000 1.200 2914.000 26.900 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.01.14 02:20:30 2254830  -99.990000 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.656 0.149 50.016 2.000 1.000 57.719 0.000 5.023 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 30.100 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.000 1.800 6553.000 0.000 0.000 0.000 0.000 2.800 1.600 26.400 26.600 0.000 0.000 0.000 5.000 8.300 5.900 8.700 14.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.900 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.900 3.400 0.000 0.000 1940.000 30.000 27.300 380.000 1.200 2914.000 26.900 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.01.14 02:21:00 2254860  57.672 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.656 0.149 50.000 2.000 1.000 57.719 0.000 5.027 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 30.100 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 2.900 1.700 26.400 26.500 0.000 0.000 0.000 4.900 8.300 5.900 8.700 14.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.500 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.500 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.200 3.500 0.000 0.000 1940.000 29.900 27.300 381.000 1.200 2914.000 26.900 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.540
2022.01.14 02:21:30 2254890  57.672 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.656 0.149 50.000 2.000 1.000 57.719 0.000 5.043 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.500 30.100 12.300 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.100 1.900 26.400 26.500 0.000 0.000 0.000 4.900 8.300 5.900 8.700 14.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.400 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.400 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.300 3.500 0.000 0.000 1940.000 29.700 27.200 386.000 1.200 2914.000 26.800 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.550
2022.01.14 02:22:00 2254920  57.672 30.000 30.000 4.000 226.000 8.719 1.967 225.000 0.656 0.149 50.016 2.000 1.000 57.750 0.000 5.023 0.000 1.967 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.500 30.000 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.200 2.000 26.400 26.500 0.000 0.000 0.000 4.900 8.300 5.900 8.700 14.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.400 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.400 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.300 3.500 0.000 0.000 1940.000 29.700 27.200 385.000 1.100 2914.000 26.800 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.570
2022.01.14 02:22:30 2254950  57.672 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.828 0.149 50.016 2.000 1.000 57.750 0.000 5.016 0.000 1.975 0.000 2.473 0.000 0.000 3.000 1.000 10.700 27.600 30.000 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.400 2.200 26.400 26.500 0.000 0.000 0.000 4.800 8.300 5.900 8.700 14.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.400 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.400 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.700 3.600 0.000 0.000 1940.000 29.700 27.200 385.000 1.100 2914.000 26.800 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.570
2022.01.14 02:23:00 2254980  57.750 30.000 30.000 4.000 226.000 8.875 2.005 226.000 0.656 0.149 50.016 2.000 1.000 57.719 0.000 5.020 0.000 2.005 0.000 2.473 0.000 0.000 3.000 1.000 10.700 27.500 29.900 12.300 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.500 2.300 26.400 26.500 0.000 0.000 0.000 4.700 8.300 5.900 8.700 14.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.400 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.400 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.700 3.600 0.000 0.000 1940.000 29.700 27.200 391.000 1.100 2914.000 26.800 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.580
2022.01.14 02:23:30 2255010  -99.990000 30.000 30.000 4.000 226.000 8.875 2.005 226.000 0.656 0.149 50.016 2.000 1.000 57.750 0.000 5.020 0.000 2.005 0.000 2.473 0.000 0.000 3.000 1.000 10.600 27.500 29.800 12.300 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.600 2.500 26.300 26.500 0.000 0.000 0.000 4.700 8.200 5.900 8.700 15.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.400 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.400 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.900 3.500 0.000 0.000 1940.000 29.700 27.100 390.000 1.100 2914.000 26.800 25.700 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.580
2022.01.14 02:24:00 2255040  57.750 30.000 30.000 4.000 227.000 8.875 2.012 227.000 0.656 0.149 50.016 2.000 1.000 57.750 0.000 5.023 0.000 2.012 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 29.600 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.800 2.600 26.300 26.500 0.000 0.000 0.000 4.600 8.200 5.900 8.700 15.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.300 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.300 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 7.900 3.500 0.000 0.000 1940.000 29.600 27.200 394.000 1.100 2914.000 26.800 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.590
2022.01.14 02:24:30 2255070  -99.990000 30.000 30.000 4.000 227.000 8.875 2.012 227.000 0.656 0.149 50.016 2.000 1.000 57.750 0.000 5.023 0.000 2.012 0.000 2.473 0.000 0.000 3.000 1.000 10.700 27.500 29.500 12.300 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 3.900 2.700 26.300 26.500 0.000 0.000 0.000 4.500 8.200 5.900 8.700 15.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.300 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.300 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 8.000 3.600 0.000 0.000 1940.000 29.600 27.200 394.000 1.100 2914.000 26.700 25.800 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.580
2022.01.14 02:25:00 2255100  57.750 30.000 30.000 4.000 227.000 8.875 2.012 226.000 0.656 0.149 50.016 2.000 1.000 57.750 0.000 5.031 0.000 2.012 0.000 2.473 0.000 0.000 3.000 1.000 10.800 27.600 29.500 12.200 0.000 0.000 26.500 10.200 5553.700 5553.700 6550.300 6553.100 1.800 6553.000 0.000 0.000 0.000 0.000 4.000 2.900 26.300 26.500 0.000 0.000 0.000 4.500 8.200 5.900 8.700 15.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 28.300 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 28.300 0.300 2.800 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 8.300 3.600 0.000 0.000 1940.000 29.500 27.100 396.000 1.100 2914.000 26.700 25.700 0.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.580
