#2022.02.07 00:00:00 4320000  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.02.07 03:53:30 4334010  -99.990000 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.727 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.600 27.200 10.900 0.000 0.000 25.600 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 10.800 11.500 25.200 25.300 0.000 0.000 0.000 7.400 9.100 9.300 9.800 23.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.600 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.600 5.800 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 14.900 10.000 0.000 0.000 2197.000 26.900 25.700 433.000 0.600 3410.000 25.400 24.900 42.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.02.07 03:54:00 4334040  55.859 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.703 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.600 27.200 10.900 0.000 0.000 25.600 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 10.900 11.600 25.200 25.300 0.000 0.000 0.000 7.500 9.100 9.300 9.800 23.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.600 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.600 5.800 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 14.900 10.100 0.000 0.000 2197.000 26.900 25.700 248.000 0.300 3410.000 25.400 24.900 41.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.620
2022.02.07 03:54:30 4334070  55.859 30.000 0.000 4.000 3.000 0.000 0.000 237.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.699 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.500 27.100 11.000 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 10.900 11.600 25.200 25.300 0.000 0.000 0.000 7.600 9.100 9.300 9.800 23.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.500 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.500 5.800 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.000 10.100 0.000 0.000 2197.000 26.800 25.700 -1.000 0.000 3410.000 25.400 24.900 33.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.02.07 03:55:00 4334100  55.859 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.699 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.500 27.100 11.000 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.000 11.700 25.200 25.300 0.000 0.000 0.000 7.600 9.100 9.300 9.800 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.400 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.400 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.100 10.200 0.000 0.000 2197.000 26.800 25.700 -1.000 0.000 3410.000 25.400 24.900 22.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.610
2022.02.07 03:55:30 4334130  55.859 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.703 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.500 27.100 10.900 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.000 11.700 25.200 25.200 0.000 0.000 0.000 7.700 9.100 9.300 9.800 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.300 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.300 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.100 10.200 0.000 0.000 2197.000 26.800 25.700 -1.000 0.000 3410.000 25.300 24.800 14.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.620
2022.02.07 03:56:00 4334160  55.859 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.715 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.500 27.100 11.000 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.100 11.800 25.200 25.200 0.000 0.000 0.000 7.700 9.100 9.300 9.800 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.200 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.200 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.100 10.200 0.000 0.000 2197.000 26.600 25.500 -1.000 0.000 3410.000 25.200 24.800 13.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.620
2022.02.07 03:56:30 4334190  55.859 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.727 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 -99.990000 26.500 27.200 11.000 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.100 11.800 25.200 25.200 0.000 0.000 0.000 7.700 9.100 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.100 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.100 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.200 10.300 0.000 0.000 2197.000 26.500 25.400 -1.000 0.000 3410.000 25.200 24.700 9.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.02.07 03:57:00 4334220  55.859 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.727 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.500 27.200 11.000 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.200 11.900 25.100 25.200 0.000 0.000 0.000 7.700 9.100 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.000 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.000 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.200 10.300 0.000 0.000 2197.000 26.500 25.400 -2.000 0.000 3410.000 25.200 24.700 9.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.610
2022.02.07 03:57:30 4334250  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.730 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.500 27.200 10.900 0.000 0.000 25.500 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.200 11.900 25.100 25.100 0.000 0.000 0.000 7.800 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.000 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.000 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.300 10.400 0.000 0.000 2197.000 26.400 25.300 -1.000 0.000 3410.000 25.200 24.700 8.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.610
2022.02.07 03:58:00 4334280  55.953 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.715 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.500 27.200 11.000 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.300 12.000 25.100 25.100 0.000 0.000 0.000 7.900 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 25.900 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 25.900 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.300 10.400 0.000 0.000 2197.000 26.200 25.100 29.000 0.000 3410.000 25.100 24.600 7.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.610
2022.02.07 03:58:30 4334310  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.906 0.000 4.703 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.500 27.100 10.900 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.700 6.500 4.600 0.000 0.000 0.000 0.000 11.300 12.100 25.100 25.000 0.000 0.000 0.000 7.900 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 25.900 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 25.900 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.400 10.500 0.000 0.000 2197.000 26.500 25.000 484.000 0.800 3410.000 25.000 24.600 6.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.570
2022.02.07 03:59:00 4334340  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.875 0.000 4.699 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.500 27.200 10.900 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.600 6.500 4.600 0.000 0.000 0.000 0.000 11.300 12.100 25.100 24.900 0.000 0.000 0.000 7.900 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.300 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.300 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.400 10.500 0.000 0.000 2197.000 26.500 25.000 492.000 0.800 3410.000 25.000 24.500 6.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.02.07 03:59:30 4334370  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.875 0.000 4.703 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.400 27.200 11.000 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.600 6.500 4.600 0.000 0.000 0.000 0.000 11.400 12.200 25.100 24.900 0.000 0.000 0.000 7.900 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.500 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.500 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.500 10.600 0.000 0.000 2197.000 26.900 24.700 490.000 1.200 3410.000 24.900 24.400 6.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.02.07 04:00:00 4334400  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 55.875 0.000 4.703 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.400 27.200 11.100 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.600 6.500 4.600 0.000 0.000 0.000 0.000 11.400 12.200 25.100 24.900 0.000 0.000 0.000 8.000 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.500 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.500 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.500 10.600 0.000 0.000 2197.000 26.900 24.700 489.000 1.200 3410.000 24.700 24.500 43.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.02.07 04:00:30 4334430  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 238.000 0.828 0.156 50.000 1.000 1.000 55.875 0.000 4.715 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.700 26.400 27.100 10.900 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.600 6.500 4.600 0.000 0.000 0.000 0.000 11.500 12.200 25.100 24.900 0.000 0.000 0.000 8.000 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.500 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.500 5.700 6.500 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.500 10.700 0.000 0.000 2197.000 26.900 24.700 486.000 1.200 3411.000 24.400 24.500 44.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.550
2022.02.07 04:01:00 4334460  55.859 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 55.875 0.000 4.715 0.000 0.000 0.000 2.504 0.000 0.000 3.000 1.000 9.600 26.400 27.200 10.900 0.000 0.000 25.400 9.200 5553.700 5553.700 3.400 4.600 6.500 4.600 0.000 0.000 0.000 0.000 11.500 12.300 25.000 24.800 0.000 0.000 0.000 8.000 9.200 9.100 9.700 23.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.700 26.500 10.000 23.200 0.000 10.000 23.200 0.000 10.000 0.000 0.000 26.500 5.700 6.400 6.700 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 15.600 10.700 0.000 0.000 2197.000 26.800 24.800 484.000 1.200 3411.000 24.400 24.600 43.000 0.000 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
