#2022.01.13 00:00:00 2160000  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.13 00:43:30 2162610  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.938 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.800 25.800 12.300 0.000 0.000 23.800 10.500 5553.700 5553.700 6550.200 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.500 12.700 23.700 23.700 0.000 0.000 0.000 7.400 9.000 7.700 9.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.900 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.200 12.100 0.000 0.000 1928.000 25.300 23.900 490.000 0.800 2887.000 23.600 23.200 4.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.090
2022.01.13 00:44:00 2162640  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.941 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.800 12.300 0.000 0.000 23.800 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.500 12.700 23.700 23.700 0.000 0.000 0.000 7.400 9.000 7.700 9.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.900 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.200 12.100 0.000 0.000 1928.000 25.300 24.000 492.000 0.800 2887.000 23.600 23.200 4.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.090
2022.01.13 00:44:30 2162670  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.953 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.800 25.900 12.300 0.000 0.000 23.800 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.600 12.700 23.700 23.700 0.000 0.000 0.000 7.400 9.000 7.700 9.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.900 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.300 12.200 0.000 0.000 1928.000 25.300 23.900 486.000 0.800 2887.000 23.600 23.300 4.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.100
2022.01.13 00:45:00 2162700  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.953 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.800 25.700 12.200 0.000 0.000 23.800 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.600 12.800 23.700 23.700 0.000 0.000 0.000 7.400 9.100 7.700 9.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.900 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.300 12.200 0.000 0.000 1928.000 25.300 23.900 487.000 0.800 2887.000 23.600 23.300 4.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.090
2022.01.13 00:45:30 2162730  -99.990000 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.828 0.195 50.000 1.000 1.000 56.719 0.000 4.961 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.000 24.700 25.900 12.300 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.600 12.800 23.700 23.700 0.000 0.000 0.000 7.500 9.100 7.700 9.200 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.900 10.000 24.500 0.000 10.000 24.500 0.000 10.000 75.000 0.000 24.900 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.300 12.300 0.000 0.000 1928.000 25.300 23.900 493.000 0.800 2887.000 23.600 23.300 4.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.090
2022.01.13 00:46:00 2162760  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.828 0.195 50.000 1.000 1.000 56.719 0.000 4.961 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.700 12.300 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.700 12.900 23.700 23.800 0.000 0.000 0.000 7.500 9.100 7.900 9.300 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 75.000 0.000 24.800 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.400 12.300 0.000 0.000 1928.000 25.200 23.800 492.000 0.800 2887.000 23.700 23.500 868.000 0.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.060
2022.01.13 00:46:30 2162790  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.828 0.195 50.000 1.000 1.000 56.719 0.000 4.961 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.700 12.200 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.700 12.900 23.800 23.800 0.000 0.000 0.000 7.500 9.100 7.900 9.300 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.800 10.000 24.500 0.000 10.000 24.500 0.000 10.000 75.000 0.000 24.800 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.400 12.400 0.000 0.000 1928.000 25.200 23.800 491.000 0.800 2887.000 23.700 23.600 868.000 0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.040
2022.01.13 00:47:00 2162820  56.641 30.000 -2.000 4.000 3.000 0.000 0.000 239.000 0.828 0.195 50.000 1.000 1.000 56.688 0.000 4.941 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.700 12.300 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.700 12.900 23.800 23.900 0.000 0.000 0.000 7.600 9.100 7.900 9.300 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.700 12.200 24.500 0.000 10.000 24.500 0.000 10.000 75.000 0.000 24.700 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.400 12.400 0.000 0.000 1928.000 25.100 23.900 491.000 0.700 2887.000 23.700 23.600 869.000 0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.060
2022.01.13 00:47:30 2162850  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.938 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.600 12.200 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.800 13.000 23.900 23.900 0.000 0.000 0.000 7.700 9.100 8.100 9.400 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.700 13.700 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.700 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.400 12.400 0.000 0.000 1928.000 25.000 23.800 489.000 0.700 2887.000 23.700 23.600 869.000 0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.040
2022.01.13 00:48:00 2162880  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 237.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.938 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.000 24.700 25.600 12.200 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.800 13.000 23.900 23.900 0.000 0.000 0.000 7.800 9.200 8.400 9.500 21.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.600 17.700 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.600 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.400 12.500 0.000 0.000 1928.000 25.000 23.800 488.000 0.700 2887.000 23.800 23.700 69.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.040
2022.01.13 00:48:30 2162910  -99.990000 30.000 -2.000 4.000 3.000 0.000 0.000 237.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.941 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.600 12.200 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.800 13.000 23.900 23.900 0.000 0.000 0.000 7.800 9.200 8.400 9.500 21.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.600 19.700 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.600 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.500 12.500 0.000 0.000 1928.000 25.000 23.800 488.000 0.700 2887.000 23.600 23.600 33.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.040
2022.01.13 00:49:00 2162940  56.641 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.719 0.000 4.941 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.600 12.200 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.200 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.800 13.100 23.900 23.900 0.000 0.000 0.000 7.800 9.200 8.400 9.500 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.600 21.700 24.500 0.000 10.000 24.500 0.000 10.000 0.000 0.000 24.600 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.500 12.500 0.000 0.000 1928.000 25.000 23.800 485.000 0.700 2887.000 23.500 23.600 23.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.030
2022.01.13 00:49:30 2162970  56.547 30.000 -6.000 4.000 3.000 0.000 0.000 237.000 1.156 0.352 50.000 1.000 1.000 56.625 0.000 4.941 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.500 12.200 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.200 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 11.800 13.100 23.900 23.800 1.800 0.100 13.000 3.800 8.000 19.800 13.500 21.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.600 23.700 24.500 0.000 10.000 24.500 0.000 10.000 100.000 0.000 24.600 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.500 12.600 0.000 0.000 1928.000 25.000 23.800 487.000 0.700 2887.000 23.500 23.500 23.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.000
2022.01.13 00:50:00 2163000  56.469 30.000 -9.000 4.000 3.000 0.000 0.000 238.000 2.141 0.508 50.000 1.000 1.000 56.500 0.000 4.941 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.600 25.500 12.300 0.000 0.000 23.700 10.500 5553.700 5553.700 6550.100 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 9.600 10.100 24.200 23.800 2.600 0.400 6.800 0.100 7.000 27.200 16.700 14.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.600 25.700 24.500 0.000 10.000 24.500 0.000 10.000 25.000 0.000 24.600 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 6.300 11.300 633.000 -3.300 1928.000 25.000 23.700 490.000 0.700 2887.000 23.500 23.500 213.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.020
2022.01.13 00:50:30 2163030  56.375 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.438 0.000 4.945 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.500 12.200 0.000 0.000 23.600 10.500 5553.700 5553.700 6550.000 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 0.400 2.800 25.600 23.800 2.500 0.500 4.900 6545.200 5.100 30.000 18.000 5.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.500 29.700 24.500 0.000 10.000 24.500 0.000 10.000 25.000 0.000 24.500 0.000 4.000 2.900 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 3.100 614.000 -4.500 1928.000 25.000 23.700 489.000 0.700 2887.000 23.500 23.800 263.000 -0.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.020
2022.01.13 00:51:00 2163060  55.438 30.000 -52.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 55.594 0.000 4.953 0.000 0.000 0.000 2.471 0.000 0.000 3.000 1.000 11.100 24.700 25.500 12.200 0.000 0.000 23.600 10.500 5553.700 5553.700 6550.300 6553.300 1.900 6553.400 0.000 0.000 0.000 0.000 6550.500 6553.300 28.000 23.700 2.500 0.500 4.700 6544.600 4.900 30.300 18.200 2.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 25.000 24.500 32.200 24.500 0.000 10.000 24.500 0.000 10.000 25.000 0.000 24.500 6553.500 3.900 3.000 3.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1504.100 3.100 618.000 -4.600 1928.000 24.800 23.600 490.000 0.700 2887.000 23.400 24.500 265.000 -0.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 16.990
