#2022.01.29 00:00:00 3542400  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.29 02:48:00 3552480  -99.990000 30.000 30.000 4.000 228.000 8.719 1.990 227.000 0.656 0.150 50.031 2.000 1.000 57.688 0.000 4.973 0.000 1.990 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.400 28.400 13.200 0.000 0.000 26.300 11.000 5553.700 5553.700 0.500 2.800 5.500 2.100 0.000 0.000 0.000 0.000 5.700 4.800 26.300 26.300 0.000 0.000 0.000 4.800 8.300 6.700 8.900 15.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.800 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.800 3.800 5.300 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.700 4.500 0.000 0.000 2094.000 28.500 26.800 425.000 0.800 3244.000 26.500 25.700 28.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.550
2022.01.29 02:48:30 3552510  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.031 2.000 1.000 57.688 0.000 4.973 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.500 27.400 28.400 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.500 2.800 5.500 2.100 0.000 0.000 0.000 0.000 5.800 4.900 26.200 26.300 0.000 0.000 0.000 4.800 8.300 6.700 8.900 15.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.700 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.700 3.800 5.300 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 9.900 4.500 0.000 0.000 2094.000 28.400 26.700 423.000 0.800 3244.000 26.500 25.800 28.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.540
2022.01.29 02:49:00 3552540  57.672 30.000 30.000 4.000 228.000 8.719 1.990 228.000 0.656 0.150 50.016 2.000 1.000 57.688 0.000 4.984 0.000 1.990 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.400 28.200 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.500 2.800 5.500 2.100 0.000 0.000 0.000 0.000 5.900 5.000 26.200 26.300 0.000 0.000 0.000 4.800 8.300 6.700 8.900 15.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.600 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.600 3.800 5.300 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.000 4.600 0.000 0.000 2094.000 28.400 26.700 424.000 0.800 3244.000 26.500 25.800 30.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.540
2022.01.29 02:49:30 3552570  57.672 30.000 30.000 4.000 228.000 8.719 1.990 228.000 0.656 0.150 50.016 2.000 1.000 57.688 0.000 4.980 0.000 1.990 0.000 2.492 0.000 0.000 3.000 1.000 11.500 27.400 28.100 13.200 0.000 0.000 26.300 11.000 5553.700 5553.700 0.500 2.800 5.500 2.100 0.000 0.000 0.000 0.000 6.000 5.100 26.200 26.300 0.000 0.000 0.000 4.700 8.300 6.700 8.900 15.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.600 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.600 3.800 5.300 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.000 4.600 0.000 0.000 2094.000 28.300 26.800 427.000 0.800 3244.000 26.400 25.700 30.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.540
2022.01.29 02:50:00 3552600  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.016 2.000 1.000 57.719 0.000 4.977 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.500 27.300 28.100 13.400 0.000 0.000 26.300 11.000 5553.700 5553.700 0.500 2.900 5.500 2.200 0.000 0.000 0.000 0.000 6.100 5.200 26.200 26.300 0.000 0.000 0.000 4.700 8.300 6.700 8.900 15.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.500 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.500 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.100 4.700 0.000 0.000 2094.000 28.200 26.700 430.000 0.800 3244.000 26.400 25.700 30.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.580
2022.01.29 02:50:30 3552630  57.672 30.000 30.000 4.000 229.000 8.719 1.998 229.000 0.656 0.151 50.016 2.000 1.000 57.719 0.000 4.969 0.000 1.998 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.300 28.000 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.500 2.900 5.500 2.200 0.000 0.000 0.000 0.000 6.200 5.300 26.200 26.300 0.000 0.000 0.000 4.700 8.300 6.700 8.900 15.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.500 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.500 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.100 4.700 0.000 0.000 2094.000 28.100 26.600 432.000 0.700 3244.000 26.400 25.700 32.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.570
2022.01.29 02:51:00 3552660  57.672 30.000 30.000 4.000 228.000 8.719 1.990 227.000 0.656 0.150 50.031 2.000 1.000 57.719 0.000 4.961 0.000 1.990 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.300 27.900 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.600 2.900 5.500 2.200 0.000 0.000 0.000 0.000 6.300 5.400 26.200 26.200 0.000 0.000 0.000 4.700 8.200 6.700 8.900 15.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.400 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.400 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.300 4.900 0.000 0.000 2094.000 28.000 26.600 435.000 0.700 3245.000 26.300 25.700 32.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.580
2022.01.29 02:51:30 3552690  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.031 2.000 1.000 57.719 0.000 4.973 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.300 27.900 13.200 0.000 0.000 26.300 11.000 5553.700 5553.700 0.600 2.900 5.500 2.200 0.000 0.000 0.000 0.000 6.400 5.500 26.200 26.200 0.000 0.000 0.000 4.700 8.200 6.700 8.900 16.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.400 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.400 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.300 4.900 0.000 0.000 2094.000 28.000 26.600 438.000 0.700 3245.000 26.200 25.700 33.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.580
2022.01.29 02:52:00 3552720  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.031 2.000 1.000 57.719 0.000 4.977 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.300 27.800 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.600 2.900 5.500 2.200 0.000 0.000 0.000 0.000 6.400 5.600 26.200 26.200 0.000 0.000 0.000 4.700 8.200 6.700 8.900 16.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.300 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.300 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.600 5.100 0.000 0.000 2094.000 27.800 26.400 442.000 0.700 3245.000 26.200 25.700 33.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.600
2022.01.29 02:52:30 3552750  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.149 50.031 2.000 1.000 57.719 0.000 4.980 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.300 27.800 13.200 0.000 0.000 26.300 11.000 5553.700 5553.700 0.600 3.000 5.500 2.200 0.000 0.000 0.000 0.000 6.500 5.700 26.100 26.100 0.000 0.000 0.000 4.600 8.200 6.700 8.900 16.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.300 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.300 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.600 5.100 0.000 0.000 2094.000 27.800 26.400 443.000 0.700 3245.000 26.200 25.700 34.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.600
2022.01.29 02:53:00 3552780  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.031 2.000 1.000 57.719 0.000 4.980 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.200 27.700 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.600 3.000 5.500 2.200 0.000 0.000 0.000 0.000 6.600 5.800 26.100 26.100 0.000 0.000 0.000 4.500 8.200 6.700 8.900 16.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.200 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.200 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.800 5.200 0.000 0.000 2094.000 27.800 26.400 446.000 0.700 3245.000 26.200 25.700 34.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.620
2022.01.29 02:53:30 3552810  57.672 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.031 2.000 1.000 57.719 0.000 4.984 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.500 27.300 27.800 13.300 0.000 0.000 26.300 11.000 5553.700 5553.700 0.600 3.000 5.500 2.200 0.000 0.000 0.000 0.000 6.700 5.900 26.100 26.100 0.000 0.000 0.000 4.500 8.200 6.700 8.900 16.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.200 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.200 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.800 5.200 0.000 0.000 2094.000 27.700 26.400 448.000 0.700 3245.000 26.100 25.600 35.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.610
2022.01.29 02:54:00 3552840  57.750 30.000 30.000 4.000 227.000 8.719 1.975 227.000 0.656 0.149 50.031 2.000 1.000 57.750 0.000 4.988 0.000 1.975 0.000 2.492 0.000 0.000 3.000 1.000 11.500 27.200 27.800 13.300 0.000 0.000 26.200 11.000 5553.700 5553.700 0.600 3.000 5.500 2.200 0.000 0.000 0.000 0.000 6.800 6.000 26.100 26.000 0.000 0.000 0.000 4.400 8.200 6.700 8.900 16.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.200 27.100 10.000 23.700 0.000 10.000 23.700 0.000 10.000 0.000 0.000 27.100 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 10.900 5.400 0.000 0.000 2094.000 27.700 26.400 449.000 0.700 3245.000 26.000 25.600 36.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.610
2022.01.29 02:54:30 3552870  57.750 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.150 50.031 2.000 1.000 57.750 0.000 4.980 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.500 27.200 27.700 13.300 0.000 0.000 26.200 11.000 5553.700 5553.700 0.600 3.100 5.500 2.200 0.000 0.000 0.000 0.000 6.800 6.100 26.100 26.000 0.000 0.000 0.000 4.300 8.100 6.700 8.900 16.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 27.100 10.000 23.500 0.000 10.000 23.500 0.000 10.000 0.000 0.000 27.100 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 11.000 5.400 0.000 0.000 2094.000 27.600 26.300 452.000 0.700 3245.000 26.000 25.600 36.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.610
2022.01.29 02:55:00 3552900  57.750 30.000 30.000 4.000 227.000 8.719 1.982 227.000 0.656 0.149 50.031 2.000 1.000 57.781 0.000 4.973 0.000 1.982 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.200 27.700 13.200 0.000 0.000 26.200 11.000 5553.700 5553.700 0.600 3.100 5.500 2.200 0.000 0.000 0.000 0.000 6.900 6.200 26.000 26.000 0.000 0.000 0.000 4.200 8.100 6.700 8.900 17.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 27.100 10.000 23.500 0.000 10.000 23.500 0.000 10.000 0.000 0.000 27.100 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 11.200 5.500 0.000 0.000 2094.000 27.600 26.300 423.000 0.600 3245.000 26.000 25.600 36.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.670
2022.01.29 02:55:30 3552930  57.750 30.000 30.000 4.000 227.000 8.875 2.020 227.000 0.656 0.150 50.031 2.000 1.000 57.781 0.000 4.965 0.000 2.020 0.000 2.492 0.000 0.000 3.000 1.000 11.600 27.200 27.600 13.200 0.000 0.000 26.200 11.000 5553.700 5553.700 0.600 3.100 5.500 2.200 0.000 0.000 0.000 0.000 7.000 6.300 26.000 25.900 0.000 0.000 0.000 4.200 8.100 6.700 8.900 17.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.000 27.000 10.000 23.500 0.000 10.000 23.500 0.000 10.000 0.000 0.000 27.000 3.800 5.200 6.000 6.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 11.200 5.600 0.000 0.000 2094.000 27.500 26.200 461.000 0.700 3245.000 25.900 25.600 36.000 0.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.650
