#2022.01.23 00:00:00 3024000  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.23 05:25:00 3043500  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.156 0.000 5.145 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.100 23.100 24.600 11.400 0.000 0.000 22.100 9.600 5553.700 5553.700 1.500 5.500 5.700 5.700 0.000 0.000 0.000 0.000 6551.700 1.500 28.500 23.600 2.800 0.500 5.500 6548.500 5.800 28.500 17.300 6551.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.100 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.800 0.000 26.100 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.100 1502.800 637.000 1.700 2034.000 26.500 23.700 488.000 1.600 3115.000 23.400 28.400 446.000 -2.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.230
2022.01.23 05:25:30 3043530  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.156 0.000 5.141 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.100 23.000 24.600 11.400 0.000 0.000 22.100 9.600 5553.700 5553.700 1.300 5.500 5.700 5.700 0.000 0.000 0.000 0.000 6551.500 1.300 28.700 23.700 2.800 0.500 5.500 6548.400 5.700 28.500 17.300 6552.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.300 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.800 0.000 26.300 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.300 1503.000 634.000 1.800 2034.000 26.500 23.700 489.000 1.600 3115.000 23.500 28.500 441.000 -2.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.210
2022.01.23 05:26:00 3043560  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.156 0.000 5.141 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.000 24.600 11.400 0.000 0.000 22.100 9.600 5553.700 5553.700 1.200 5.500 5.700 5.700 0.000 0.000 0.000 0.000 6551.500 1.200 28.700 23.800 2.800 0.500 5.500 6548.500 5.800 28.500 17.300 6553.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.400 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.700 0.000 26.400 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.400 1503.200 633.000 1.800 2034.000 26.700 23.800 489.000 1.600 3115.000 23.600 28.600 439.000 -2.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.200
2022.01.23 05:26:30 3043590  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.156 0.000 5.145 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.000 24.700 11.300 0.000 0.000 22.100 9.600 5553.700 5553.700 1.100 5.500 5.700 5.700 0.000 0.000 0.000 0.000 6551.400 1.000 28.800 23.800 2.800 0.500 5.500 6548.600 5.800 28.600 17.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.500 0.000 26.500 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.700 1503.400 630.000 1.700 2034.000 26.900 24.000 487.000 1.600 3115.000 23.700 28.600 432.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.160
2022.01.23 05:27:00 3043620  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.156 0.000 5.145 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.100 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 1.000 5.400 5.700 5.700 0.000 0.000 0.000 0.000 6551.300 0.900 28.900 23.900 2.800 0.500 5.500 6548.400 5.700 28.800 17.400 6552.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.600 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.100 0.000 26.600 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.700 1503.400 630.000 1.700 2034.000 27.000 24.100 489.000 1.600 3115.000 23.800 28.700 432.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.200
2022.01.23 05:27:30 3043650  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.125 0.000 5.137 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.100 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.900 5.400 5.700 5.700 0.000 0.000 0.000 0.000 6551.100 0.700 29.000 24.000 2.700 0.500 5.400 6547.900 5.600 28.900 17.500 6550.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.700 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.000 0.000 26.700 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.900 1503.500 629.000 1.700 2034.000 27.000 24.100 488.000 1.600 3115.000 23.800 28.800 432.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.160
2022.01.23 05:28:00 3043680  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.125 0.000 5.109 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.100 24.800 11.300 0.000 -99.990000 22.100 9.500 5553.700 5553.700 0.700 5.400 5.700 5.700 0.000 0.000 0.000 0.000 6550.900 0.500 29.100 24.100 2.700 0.500 5.300 6547.600 5.600 28.900 17.500 6550.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.800 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.100 0.000 26.800 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.200 1503.900 631.000 1.800 2034.000 27.100 24.200 493.000 1.600 3115.000 23.900 29.000 432.000 -2.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.160
2022.01.23 05:28:30 3043710  56.125 30.000 -11.000 4.000 3.000 0.000 0.000 237.000 2.625 0.626 50.000 1.000 1.000 56.125 0.000 5.102 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.100 23.000 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.600 5.400 5.700 5.700 0.000 0.000 0.000 0.000 6550.700 0.400 29.200 24.200 2.700 0.500 5.300 6547.400 5.500 28.900 17.500 6551.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 26.800 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.200 0.000 26.800 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.200 1503.900 627.000 1.800 2034.000 27.200 24.300 497.000 1.700 3115.000 24.000 29.100 432.000 -2.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.170
2022.01.23 05:29:00 3043740  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.125 0.000 5.102 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 9.800 23.100 24.800 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.500 5.400 5.700 5.700 0.000 0.000 0.000 0.000 6550.700 0.300 29.200 24.200 2.700 0.500 5.300 6547.400 5.500 28.900 17.500 6552.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.000 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.200 0.000 27.000 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.400 1504.200 625.000 1.800 2034.000 27.300 24.400 485.000 1.600 3115.000 24.100 29.100 433.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.140
2022.01.23 05:29:30 3043770  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.125 0.000 5.102 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.100 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.400 5.300 5.700 5.700 0.000 0.000 0.000 0.000 6550.600 0.200 29.200 24.300 2.700 0.500 5.300 6547.600 5.600 29.100 17.600 6552.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.000 10.000 23.000 0.000 10.000 23.000 0.000 10.000 38.600 0.000 27.000 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.400 1504.200 626.000 1.800 2034.000 27.400 24.500 484.000 1.700 3115.000 24.200 29.100 432.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.130
2022.01.23 05:30:00 3043800  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.125 0.000 5.098 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.000 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.300 5.300 5.700 5.700 0.000 0.000 0.000 0.000 6550.600 0.000 29.300 24.400 2.700 0.500 5.300 6547.800 5.600 29.200 17.600 6552.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.100 10.000 23.000 0.000 10.000 23.000 0.000 10.000 38.000 0.000 27.100 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.500 1504.200 628.000 1.700 2034.000 27.500 24.500 483.000 1.700 3115.000 24.300 29.100 424.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.130
2022.01.23 05:30:30 3043830  56.031 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.797 0.626 50.000 1.000 1.000 56.125 0.000 5.102 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 9.800 23.000 24.800 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.200 5.300 5.700 5.700 0.000 0.000 0.000 0.000 6550.500 0.000 29.400 24.500 2.700 0.500 5.300 6547.500 5.500 29.400 17.700 6550.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.100 10.000 23.000 0.000 10.000 23.000 0.000 10.000 37.500 0.000 27.100 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.600 1504.200 619.000 1.700 2034.000 27.600 24.600 481.000 1.600 3115.000 24.400 29.300 416.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.100
2022.01.23 05:31:00 3043860  55.000 30.000 -52.000 4.000 3.000 0.000 0.000 239.000 11.016 2.621 50.000 1.000 1.000 55.062 0.000 5.105 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.100 23.100 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.100 5.300 5.700 5.700 0.000 0.000 0.000 0.000 6550.300 6553.500 30.300 24.500 2.700 0.500 5.200 6547.200 5.500 29.600 17.800 6549.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.200 10.000 23.000 0.000 10.000 23.000 0.000 10.000 38.800 0.000 27.200 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.700 1504.300 622.000 1.600 2035.000 27.600 24.700 472.000 1.600 3115.000 24.400 29.400 410.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.120
2022.01.23 05:31:30 3043890  54.922 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 55.000 0.000 5.105 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.000 23.000 24.700 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 0.000 5.300 5.700 5.700 0.000 0.000 0.000 0.000 6550.100 6553.400 32.400 24.600 2.600 0.500 5.200 6546.900 5.400 28.900 17.500 6550.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.200 10.000 23.000 0.000 10.000 23.000 0.000 10.000 50.200 0.000 27.200 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.800 1504.500 621.000 1.700 2035.000 27.800 24.700 478.000 1.700 3115.000 24.500 31.500 453.000 -3.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.120
2022.01.23 05:32:00 3043920  -99.990000 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.938 0.000 5.098 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 9.900 23.000 24.700 11.400 0.000 0.000 22.100 9.500 5553.700 5553.700 0.000 5.200 5.700 5.700 0.000 0.000 0.000 0.000 6550.000 6553.300 32.200 24.700 2.600 0.500 5.300 6546.800 5.400 28.100 17.100 6551.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 64.300 0.000 27.500 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.000 1504.700 619.000 1.700 2035.000 27.900 24.800 474.000 1.700 3115.000 24.600 32.700 600.000 -5.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.120
2022.01.23 05:32:30 3043950  54.828 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.906 0.000 5.090 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 9.900 23.100 24.900 11.300 0.000 0.000 22.100 9.500 5553.700 5553.700 6553.500 5.200 5.700 5.600 0.000 0.000 0.000 0.000 6550.000 6553.300 30.800 24.600 2.700 0.500 5.500 6546.900 5.400 27.200 16.700 6552.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 27.700 10.000 23.000 0.000 10.000 23.000 0.000 10.000 73.100 0.000 27.700 5.500 5.700 6.200 6.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1502.000 1504.700 619.000 1.700 2035.000 28.300 24.900 470.000 1.800 3115.000 24.400 31.100 812.000 -5.600 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 18.120
