#2022.01.24 00:00:00 3110400  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.24 05:03:00 3128580  55.688 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.719 0.000 5.055 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.200 24.700 11.700 0.000 0.000 23.200 9.900 5553.700 5553.700 1.700 0.800 4.000 0.000 0.000 0.000 0.000 0.000 2.000 5.000 27.500 23.100 2.900 0.500 5.900 6551.100 6.400 28.800 17.400 6.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.000 90.000 24.200 0.000 10.000 24.200 0.000 10.000 31.100 0.000 24.000 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3.300 1.500 668.000 1.200 2045.000 24.400 23.000 491.000 0.800 3137.000 22.800 27.000 383.000 -1.700 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.340
2022.01.24 05:03:30 3128610  55.688 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.719 0.000 5.039 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.200 24.700 11.600 0.000 0.000 23.200 9.900 5553.700 5553.700 1.700 0.800 4.000 0.000 0.000 0.000 0.000 0.000 1.300 4.400 28.400 23.100 3.000 0.500 6.000 6551.800 6.500 29.100 17.600 6.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.100 90.000 24.200 0.000 10.000 24.200 0.000 10.000 31.100 0.000 24.100 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.700 0.600 663.000 1.400 2045.000 24.400 23.000 491.000 0.800 3137.000 22.800 27.900 332.000 -1.800 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.310
2022.01.24 05:04:00 3128640  55.688 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.719 0.000 5.035 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.200 24.600 11.700 0.000 0.000 23.200 9.900 5553.700 5553.700 1.600 0.800 4.000 0.000 0.000 0.000 0.000 0.000 0.800 4.000 29.000 23.100 3.000 0.500 6.000 6551.700 6.500 29.200 17.600 3.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.200 90.000 24.200 0.000 10.000 24.200 0.000 10.000 35.200 0.000 24.200 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.700 0.600 661.000 1.400 2045.000 24.700 23.000 491.000 0.900 3137.000 22.800 28.700 337.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.310
2022.01.24 05:04:30 3128670  55.688 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.719 0.000 5.031 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.200 24.700 11.600 0.000 0.000 23.200 9.900 5553.700 5553.700 1.400 0.800 4.000 0.000 0.000 0.000 0.000 0.000 0.300 3.700 29.300 23.100 3.000 0.500 6.000 6551.200 6.400 28.600 17.300 1.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.300 90.000 24.200 0.000 10.000 24.200 0.000 10.000 40.900 0.000 24.300 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.400 0.100 657.000 1.500 2045.000 24.800 23.000 492.000 1.000 3137.000 22.700 29.200 421.000 -2.800 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.320
2022.01.24 05:05:00 3128700  55.688 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 55.688 0.000 5.027 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.100 24.700 11.800 0.000 0.000 23.200 9.900 5553.700 5553.700 1.100 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6553.400 3.300 28.900 23.100 2.900 0.500 6.000 6550.600 6.300 27.800 17.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.500 90.000 24.200 0.000 10.000 24.200 0.000 10.000 46.300 0.000 24.500 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.000 1500.400 655.000 1.600 2045.000 24.800 23.000 492.000 1.000 3137.000 22.800 29.100 462.000 -3.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.300
2022.01.24 05:05:30 3128730  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.586 50.000 1.000 1.000 55.688 0.000 5.023 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.100 24.700 11.800 0.000 0.000 23.200 9.900 5553.700 5553.700 0.800 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6553.100 2.900 28.300 23.100 2.900 0.500 5.900 6550.100 6.100 27.500 16.800 6552.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 24.800 90.000 24.200 0.000 10.000 24.200 0.000 10.000 48.400 0.000 24.800 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.500 1500.900 655.000 1.600 2045.000 25.100 23.100 493.000 1.100 3137.000 22.800 28.300 535.000 -3.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.280
2022.01.24 05:06:00 3128760  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 55.688 0.000 5.020 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.200 24.700 11.600 0.000 0.000 23.200 9.900 5553.700 5553.700 0.400 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6552.700 2.500 27.900 23.200 2.900 0.500 5.900 6549.700 6.000 27.500 16.800 6552.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.000 90.000 24.200 0.000 10.000 24.200 0.000 10.000 47.700 0.000 25.000 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.100 1501.300 651.000 1.600 2045.000 25.600 23.200 491.000 1.400 3137.000 22.900 27.600 539.000 -2.600 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.280
2022.01.24 05:06:30 3128790  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 55.688 0.000 4.996 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.600 24.100 24.800 11.600 0.000 0.000 23.200 9.900 5553.700 5553.700 0.200 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6552.300 2.100 27.700 23.200 2.800 0.500 5.800 6549.000 5.900 27.500 16.800 6551.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.200 86.700 24.200 0.000 10.000 24.200 0.000 10.000 45.200 0.000 25.200 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.800 1501.700 642.000 1.700 2045.000 25.600 23.200 490.000 1.400 3137.000 23.000 27.300 516.000 -2.300 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.270
2022.01.24 05:07:00 3128820  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 237.000 2.469 0.626 50.000 1.000 1.000 55.656 0.000 4.980 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.100 24.900 11.800 0.000 0.000 23.200 9.900 5553.700 5553.700 0.000 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6551.900 1.700 27.700 23.200 2.800 0.500 5.700 6548.700 5.800 27.700 16.900 6552.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.300 81.900 24.200 0.000 10.000 24.200 0.000 10.000 42.600 0.000 25.300 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.400 1502.200 638.000 1.700 2045.000 25.900 23.400 488.000 1.400 3137.000 23.000 27.300 483.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.270
2022.01.24 05:07:30 3128850  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.656 0.000 4.965 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.100 24.900 11.700 0.000 0.000 23.100 9.900 5553.700 5553.700 6553.400 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6551.600 1.400 27.800 23.300 2.800 0.500 5.700 6548.700 5.800 28.000 17.000 6553.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.400 76.700 24.200 0.000 10.000 24.200 0.000 10.000 39.900 0.000 25.400 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.100 1502.600 634.000 1.700 2045.000 25.900 23.400 493.000 1.500 3137.000 23.000 27.500 468.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.260
2022.01.24 05:08:00 3128880  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.656 0.000 4.957 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.000 24.900 11.800 0.000 0.000 23.100 9.900 5553.700 5553.700 6553.200 0.800 4.000 0.000 0.000 0.000 0.000 0.000 6551.400 1.000 28.100 23.400 2.800 0.500 5.600 6548.500 5.800 28.100 17.100 6553.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.600 68.400 24.200 0.000 10.000 24.200 0.000 10.000 38.000 0.000 25.600 0.100 1.400 3.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1500.800 1503.300 637.000 1.600 2045.000 26.000 23.500 491.000 1.400 3137.000 23.100 27.700 425.000 -2.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.230
2022.01.24 05:08:30 3128910  55.609 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.656 0.000 4.949 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.500 24.100 25.000 11.600 0.000 0.000 23.100 9.900 5553.700 5553.700 6553.000 0.800 4.000 0.200 0.000 0.000 0.000 0.000 6551.100 0.700 28.400 23.500 2.700 0.500 5.500 6548.100 5.700 28.500 17.300 6551.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.700 61.700 24.200 0.000 10.000 24.200 0.000 10.000 37.000 0.000 25.700 0.100 1.400 3.500 3.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.100 1503.500 631.000 1.600 2045.000 26.100 23.600 489.000 1.400 3137.000 23.200 28.000 414.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.240
2022.01.24 05:09:00 3128940  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.625 0.000 4.941 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.100 25.100 11.700 0.000 0.000 23.100 9.900 5553.700 5553.700 6552.900 0.800 4.000 0.200 0.000 0.000 0.000 0.000 6550.800 0.300 28.600 23.600 2.700 0.500 5.400 6547.700 5.600 28.600 17.300 6550.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 25.800 54.400 24.200 0.000 10.000 24.200 0.000 10.000 37.100 0.000 25.800 0.100 1.400 3.500 3.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.400 1503.900 619.000 1.500 2045.000 26.200 23.600 488.000 1.500 3137.000 23.300 28.400 407.000 -2.100 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.210
2022.01.24 05:09:30 3128970  55.609 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.624 50.000 1.000 1.000 55.625 0.000 4.941 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.000 25.000 11.800 0.000 0.000 23.100 9.900 5553.700 5553.700 6552.800 0.800 4.000 0.200 0.000 0.000 0.000 0.000 6550.400 0.000 28.800 23.600 2.700 0.500 5.300 6547.300 5.500 28.600 17.300 6550.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 26.000 46.600 24.200 0.000 10.000 24.200 0.000 10.000 37.800 0.000 26.000 0.100 1.400 3.500 3.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.400 1503.900 624.000 1.600 2045.000 26.300 23.800 489.000 1.500 3137.000 23.500 28.700 409.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.210
2022.01.24 05:10:00 3129000  54.578 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.640 50.000 1.000 1.000 54.656 0.000 4.938 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.100 25.100 11.700 0.000 0.000 23.100 9.900 5553.700 5553.700 6552.600 0.800 4.000 0.200 0.000 0.000 0.000 0.000 6550.200 6553.400 29.000 23.800 2.700 0.500 5.300 6547.200 5.500 28.600 17.300 6551.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 26.100 36.000 24.200 0.000 10.000 24.200 0.000 10.000 38.500 0.000 26.100 0.100 1.400 3.500 3.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.700 1504.200 621.000 1.600 2045.000 26.600 23.900 493.000 1.600 3137.000 23.600 28.800 415.000 -2.200 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.210
2022.01.24 05:10:30 3129030  54.484 30.000 -53.000 4.000 3.000 0.000 0.000 240.000 11.016 2.631 50.000 1.000 1.000 54.531 0.000 4.941 0.000 0.000 0.000 2.484 0.000 0.000 3.000 1.000 10.400 24.100 25.100 11.700 0.000 0.000 23.100 9.900 5553.700 5553.700 6552.500 0.800 4.000 0.200 0.000 0.000 0.000 0.000 6550.000 6553.300 31.100 23.800 2.700 0.500 5.400 6547.200 5.500 28.300 17.200 6551.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 24.700 26.200 26.800 24.200 0.000 10.000 24.200 0.000 10.000 47.300 0.000 26.200 0.100 1.400 3.500 3.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1501.900 1504.400 619.000 1.600 2045.000 26.600 23.900 489.000 1.500 3137.000 23.700 30.300 431.000 -3.000 43.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.190
