#2022.02.03 00:00:00 3974400  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.02.03 02:14:30 3982470  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 56.062 0.000 4.973 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.300 26.400 11.900 0.000 0.000 23.400 10.100 5553.700 5553.700 5.300 8.100 8.700 8.000 0.000 0.000 0.000 0.000 1.900 5.100 30.000 24.400 3.000 0.500 6.100 6552.500 6.700 28.900 17.500 1.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 26.600 10.000 22.200 0.000 10.000 22.200 0.000 10.000 48.900 0.000 26.600 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3.700 1.000 670.000 1.900 2154.000 27.000 24.400 491.000 1.500 3341.000 24.100 30.400 530.000 -3.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:15:00 3982500  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 56.062 0.000 4.965 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 26.400 11.800 0.000 0.000 23.400 10.100 5553.700 5553.700 5.300 8.100 8.700 8.000 0.000 0.000 0.000 0.000 1.600 5.000 29.400 24.400 3.000 0.500 6.100 6552.100 6.600 28.800 17.400 1.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 26.800 10.000 22.200 0.000 10.000 22.200 0.000 10.000 49.900 0.000 26.800 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3.600 0.700 669.000 1.900 2154.000 27.000 24.400 488.000 1.500 3341.000 24.200 29.500 561.000 -3.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.710
2022.02.03 02:15:30 3982530  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.586 50.000 1.000 1.000 56.062 0.000 4.965 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.700 24.300 26.500 11.800 0.000 0.000 23.400 10.100 5553.700 5553.700 5.200 8.100 8.700 8.000 0.000 0.000 0.000 0.000 1.400 4.800 29.100 24.400 3.000 0.500 6.100 6552.000 6.600 28.800 17.400 2.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 26.900 10.000 22.200 0.000 10.000 22.200 0.000 10.000 48.800 0.000 26.900 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3.600 0.700 668.000 1.900 2154.000 27.400 24.700 480.000 1.500 3341.000 24.300 28.900 557.000 -2.700 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:16:00 3982560  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 56.062 0.000 4.969 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.300 26.600 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 5.100 8.100 8.700 8.000 0.000 0.000 0.000 0.000 1.300 4.700 29.100 24.500 3.000 0.500 6.100 6552.000 6.600 28.900 17.500 3.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.000 10.000 22.200 0.000 10.000 22.200 0.000 10.000 46.700 0.000 27.000 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3.200 0.300 665.000 1.900 2154.000 27.400 24.700 478.000 1.500 3341.000 24.300 28.700 543.000 -2.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.710
2022.02.03 02:16:30 3982590  -99.990000 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.062 0.000 4.969 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 26.600 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.900 8.100 8.700 8.000 0.000 0.000 0.000 0.000 1.200 4.500 29.100 24.600 3.000 0.500 6.000 6552.100 6.600 29.200 17.600 3.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.000 10.000 22.200 0.000 10.000 22.200 0.000 10.000 44.200 0.000 27.000 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 3.000 0.200 665.000 1.900 2154.000 27.500 24.800 474.000 1.500 3341.000 24.400 28.800 520.000 -2.300 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.750
2022.02.03 02:17:00 3982620  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.062 0.000 4.965 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 26.700 11.900 0.000 0.000 23.300 10.100 5553.700 5553.700 4.800 8.100 8.700 8.000 0.000 0.000 0.000 0.000 1.100 4.400 29.300 24.800 3.000 0.500 5.900 6552.100 6.600 29.700 17.800 2.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.100 10.000 22.200 0.000 10.000 22.200 0.000 10.000 41.300 0.000 27.100 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.800 0.100 664.000 1.800 2154.000 27.700 25.000 469.000 1.400 3341.000 24.600 29.000 490.000 -2.200 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:17:30 3982650  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.062 0.000 4.945 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 26.800 11.900 0.000 0.000 23.300 10.100 5553.700 5553.700 4.700 8.100 8.700 8.000 0.000 0.000 0.000 0.000 0.900 4.300 29.700 25.000 3.000 0.500 5.800 6551.800 6.500 30.200 18.100 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.100 10.000 22.200 0.000 10.000 22.200 0.000 10.000 39.700 0.000 27.100 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.700 0.000 663.000 1.900 2154.000 27.800 25.300 464.000 1.400 3341.000 24.800 29.400 445.000 -2.100 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:18:00 3982680  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.934 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.500 24.200 26.900 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.600 8.100 8.700 8.000 0.000 0.000 0.000 0.000 0.700 4.200 30.100 25.100 2.900 0.500 5.700 6551.400 6.400 30.300 18.200 0.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.200 10.000 22.200 0.000 10.000 22.200 0.000 10.000 39.200 0.000 27.200 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.700 1500.200 662.000 1.900 2154.000 27.800 25.300 462.000 1.400 3341.000 25.000 29.900 437.000 -2.200 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.740
2022.02.03 02:18:30 3982710  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.300 26.900 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.500 8.100 8.700 8.000 0.000 0.000 0.000 0.000 0.600 4.100 30.400 25.300 2.900 0.500 5.700 6551.200 6.400 30.500 18.200 1.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.300 10.000 22.200 0.000 10.000 22.200 0.000 10.000 39.900 0.000 27.300 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.500 1500.300 659.000 1.900 2154.000 28.000 25.400 456.000 1.400 3341.000 25.200 30.300 433.000 -2.300 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.740
2022.02.03 02:19:00 3982740  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 26.900 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.500 8.100 8.700 8.000 0.000 0.000 0.000 0.000 0.500 4.000 30.600 25.400 2.900 0.500 5.700 6551.300 6.400 30.500 18.200 2.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.400 10.000 22.200 0.000 10.000 22.200 0.000 10.000 41.100 0.000 27.400 8.700 9.100 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.400 1500.500 660.000 1.900 2154.000 28.300 25.600 448.000 1.400 3341.000 25.300 30.500 443.000 -2.400 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.710
2022.02.03 02:19:30 3982770  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.500 24.200 27.000 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.400 8.100 8.700 7.900 0.000 0.000 0.000 0.000 0.500 4.000 30.700 25.500 2.900 0.500 5.700 6551.500 6.500 30.500 18.200 2.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.500 10.000 22.200 0.000 10.000 22.200 0.000 10.000 42.400 0.000 27.500 8.700 9.000 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.400 1500.500 659.000 1.900 2154.000 28.300 25.600 448.000 1.400 3341.000 25.300 30.600 458.000 -2.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:20:00 3982800  56.031 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.500 24.200 27.000 11.900 0.000 0.000 23.300 10.100 5553.700 5553.700 4.400 8.100 8.700 7.900 0.000 0.000 0.000 0.000 0.500 3.900 30.700 25.600 2.900 0.500 5.700 6551.600 6.500 30.500 18.200 2.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.600 10.000 22.200 0.000 10.000 22.200 0.000 10.000 43.200 0.000 27.600 8.700 9.000 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.400 1500.500 659.000 1.900 2154.000 28.600 25.800 434.000 1.400 3341.000 25.400 30.500 477.000 -2.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.740
2022.02.03 02:20:30 3982830  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 27.000 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.400 8.100 8.700 7.900 0.000 0.000 0.000 0.000 0.400 3.900 30.600 25.600 2.900 0.500 5.700 6551.300 6.400 30.500 18.200 0.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.700 10.000 22.200 0.000 10.000 22.200 0.000 10.000 43.200 0.000 27.700 8.700 9.000 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.400 1500.500 659.000 1.900 2154.000 28.600 25.800 434.000 1.400 3341.000 25.400 30.400 481.000 -2.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:21:00 3982860  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 27.100 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.400 8.100 8.700 7.900 0.000 0.000 0.000 0.000 0.300 3.900 30.600 25.600 2.900 0.500 5.700 6551.100 6.400 30.500 18.200 0.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.700 10.000 22.200 0.000 10.000 22.200 0.000 10.000 43.200 0.000 27.700 8.700 9.000 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.400 1500.500 662.000 1.900 2154.000 28.700 25.900 431.000 1.400 3341.000 25.400 30.400 480.000 -2.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:21:30 3982890  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.031 0.000 4.938 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.300 27.200 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.400 8.100 8.700 7.900 0.000 0.000 0.000 0.000 0.300 3.900 30.600 25.700 2.900 0.500 5.700 6551.200 6.400 30.500 18.200 1.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.800 10.000 22.200 0.000 10.000 22.200 0.000 10.000 43.000 0.000 27.800 8.700 9.000 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.500 1500.500 661.000 2.000 2155.000 29.000 26.000 419.000 1.400 3341.000 25.500 30.500 482.000 -2.500 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.720
2022.02.03 02:22:00 3982920  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.469 0.626 50.000 1.000 1.000 56.031 0.000 4.922 0.000 0.000 0.000 2.496 0.000 0.000 3.000 1.000 10.600 24.200 27.200 11.800 0.000 0.000 23.300 10.100 5553.700 5553.700 4.400 8.100 8.700 7.900 0.000 0.000 0.000 0.000 0.400 3.900 30.600 25.700 2.900 0.500 5.700 6551.500 6.500 30.500 18.200 2.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 22.700 27.900 10.000 22.200 0.000 10.000 22.200 0.000 10.000 42.400 0.000 27.900 8.700 9.000 9.200 9.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 2.600 1500.500 661.000 2.100 2155.000 29.000 26.000 379.000 1.300 3341.000 25.500 30.500 476.000 -2.400 45.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.740
