#2022.01.30 00:00:00 3628800  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.01.30 05:09:00 3647340  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.000 0.000 4.953 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 25.900 29.900 13.000 0.000 0.000 24.700 11.100 5553.700 5553.700 3.000 6.000 5.700 6.300 0.000 0.000 0.000 0.000 6552.400 2.200 29.900 25.200 2.800 0.500 5.600 6549.600 6.000 29.400 17.700 6552.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.900 10.000 23.000 0.000 10.000 23.000 0.000 10.000 44.900 0.000 28.900 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.500 1502.200 652.000 1.800 2108.000 30.000 26.700 0.000 0.000 3267.000 24.800 29.600 515.000 -2.600 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.01.30 05:09:30 3647370  55.953 30.000 -11.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.000 0.000 4.941 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.700 25.900 30.000 13.000 0.000 0.000 24.700 11.100 5553.700 5553.700 2.900 6.000 5.700 6.300 0.000 0.000 0.000 0.000 6552.400 2.200 29.800 25.100 2.800 0.500 5.500 6549.300 6.000 29.600 17.800 6552.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.900 10.000 23.000 0.000 10.000 23.000 0.000 10.000 43.400 0.000 28.900 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.500 1502.200 650.000 1.800 2108.000 30.000 26.700 -1.000 0.000 3267.000 24.900 29.500 501.000 -2.300 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.01.30 05:10:00 3647400  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.000 0.000 4.941 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 25.900 30.100 13.100 0.000 0.000 24.700 11.100 5553.700 5553.700 2.900 6.000 5.700 6.300 0.000 0.000 0.000 0.000 6552.300 2.100 29.800 25.100 2.800 0.500 5.500 6549.200 5.900 29.700 17.800 6552.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.800 10.000 23.000 0.000 10.000 23.000 0.000 10.000 41.900 0.000 28.800 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.400 1502.500 646.000 1.900 2108.000 29.800 26.600 -2.000 0.000 3267.000 25.000 29.600 470.000 -2.200 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.01.30 05:10:30 3647430  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.000 0.000 4.941 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 25.900 30.200 13.100 0.000 0.000 24.700 11.100 5553.700 5553.700 2.900 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.300 2.100 29.900 25.100 2.800 0.500 5.400 6549.200 5.900 29.900 17.900 0.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.600 10.000 23.000 0.000 10.000 23.000 0.000 10.000 40.700 0.000 28.600 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.500 641.000 1.800 2108.000 29.600 26.400 173.000 0.600 3267.000 25.000 29.700 459.000 -2.300 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.01.30 05:11:00 3647460  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 56.000 0.000 4.945 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 26.000 30.300 13.000 0.000 0.000 24.800 11.100 5553.700 5553.700 2.900 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.300 2.000 30.100 25.500 2.800 0.500 5.400 6549.500 6.000 30.500 18.200 0.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.400 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.300 0.000 28.400 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.500 641.000 1.800 2108.000 29.600 26.400 370.000 1.400 3267.000 25.400 29.900 448.000 -2.100 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.610
2022.01.30 05:11:30 3647490  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.949 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.700 26.000 30.300 13.000 0.000 -99.990000 24.800 11.100 5553.700 5553.700 3.000 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.300 2.000 30.600 25.800 2.800 0.500 5.400 6549.500 6.000 30.800 18.400 6553.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.200 10.000 23.000 0.000 10.000 23.000 0.000 10.000 37.100 0.000 28.200 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.500 642.000 1.800 2108.000 29.900 26.100 379.000 1.700 3267.000 25.700 30.100 433.000 -2.000 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.01.30 05:12:00 3647520  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.953 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 25.900 30.300 13.100 0.000 0.000 24.800 11.200 5553.700 5553.700 3.100 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.300 2.000 31.000 25.700 2.800 0.500 5.300 6549.300 6.000 30.800 18.400 6552.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.200 10.000 23.000 0.000 10.000 23.000 0.000 10.000 37.800 0.000 28.200 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.500 646.000 1.800 2108.000 30.200 25.600 388.000 2.100 3267.000 25.500 30.700 412.000 -2.200 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.01.30 05:12:30 3647550  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.953 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 26.000 30.400 13.000 0.000 0.000 24.800 11.200 5553.700 5553.700 3.200 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.200 2.000 31.100 25.600 2.800 0.500 5.300 6549.100 5.900 30.800 18.400 6552.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.200 10.000 23.000 0.000 10.000 23.000 0.000 10.000 40.300 0.000 28.200 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.500 647.000 1.900 2108.000 30.300 25.900 386.000 1.900 3267.000 25.300 31.000 434.000 -2.500 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.01.30 05:13:00 3647580  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.624 50.000 1.000 1.000 55.969 0.000 4.957 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.700 25.900 30.300 13.100 0.000 0.000 24.800 11.200 5553.700 5553.700 3.200 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.200 2.000 31.100 25.700 2.800 0.500 5.300 6549.000 5.900 30.600 18.300 6552.900 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.400 10.000 23.000 0.000 10.000 23.000 0.000 10.000 42.400 0.000 28.400 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.400 1502.600 649.000 2.000 2108.000 30.300 26.200 382.000 1.800 3267.000 25.600 30.900 450.000 -2.500 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.01.30 05:13:30 3647610  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.941 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.700 25.900 30.400 13.100 0.000 0.000 24.800 11.200 5553.700 5553.700 3.200 5.900 5.700 6.300 0.000 0.000 0.000 0.000 6552.200 2.000 31.000 25.900 2.800 0.500 5.400 6549.200 5.900 30.500 18.200 0.400 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.400 10.000 23.000 0.000 10.000 23.000 0.000 10.000 43.300 0.000 28.400 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.400 1502.600 650.000 2.000 2108.000 30.400 26.400 388.000 1.800 3267.000 25.800 30.800 475.000 -2.500 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.01.30 05:14:00 3647640  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.938 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 26.000 30.500 13.000 0.000 0.000 24.800 11.200 5553.700 5553.700 3.100 5.800 5.700 6.200 0.000 0.000 0.000 0.000 6552.300 2.000 30.800 26.000 2.800 0.500 5.400 6549.500 6.000 30.500 18.200 1.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 42.500 0.000 28.500 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.500 1502.400 646.000 1.900 2108.000 30.400 26.400 384.000 1.800 3267.000 25.900 30.600 480.000 -2.300 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.590
2022.01.30 05:14:30 3647670  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.665 50.000 1.000 1.000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 -99.990000 11.600 26.000 30.500 13.000 0.000 -99.990000 24.800 11.200 5553.700 5553.700 3.100 5.800 5.700 6.200 0.000 0.000 0.000 0.000 6552.300 2.000 30.800 26.200 2.800 0.500 5.400 6549.600 6.000 30.800 18.400 0.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 40.600 0.000 28.500 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.500 1502.400 647.000 1.900 2108.000 30.400 26.500 379.000 1.700 3267.000 26.000 30.600 471.000 -2.200 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.01.30 05:15:00 3647700  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.938 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.700 25.900 30.500 13.100 0.000 0.000 24.800 11.200 5553.700 5553.700 3.000 5.800 5.700 6.200 0.000 0.000 0.000 0.000 6552.300 2.000 31.000 26.300 2.800 0.500 5.300 6549.500 6.000 31.200 18.600 6552.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.200 0.000 28.500 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.300 641.000 1.700 2108.000 30.400 26.700 377.000 1.600 3267.000 26.200 30.700 442.000 -2.100 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
2022.01.30 05:15:30 3647730  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.938 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.600 26.000 30.500 13.000 0.000 0.000 24.800 11.200 5553.700 5553.700 2.800 5.800 5.700 6.200 0.000 0.000 0.000 0.000 6552.300 2.000 31.400 26.400 2.800 0.500 5.300 6549.300 5.900 31.400 18.700 6552.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 38.500 0.000 28.500 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.300 640.000 1.700 2108.000 30.400 26.700 373.000 1.600 3267.000 26.300 31.100 432.000 -2.100 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.550
2022.01.30 05:16:00 3647760  -99.990000 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.797 0.624 50.000 1.000 1.000 55.969 0.000 4.941 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.700 26.000 30.600 13.000 0.000 0.000 24.800 11.200 5553.700 5553.700 2.800 5.800 5.700 6.200 0.000 0.000 0.000 0.000 6552.200 2.000 31.700 26.600 2.800 0.500 5.200 6549.100 5.900 31.500 18.800 6552.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.500 10.000 23.000 0.000 10.000 23.000 0.000 10.000 38.900 0.000 28.500 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.600 644.000 1.900 2108.000 30.500 26.900 375.000 1.600 3267.000 26.400 31.500 426.000 -2.200 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.570
2022.01.30 05:16:30 3647790  55.953 30.000 -12.000 4.000 3.000 0.000 0.000 238.000 2.625 0.626 50.000 1.000 1.000 55.969 0.000 4.949 0.000 0.000 0.000 2.492 0.000 0.000 3.000 1.000 11.500 25.900 30.700 13.100 0.000 0.000 24.800 11.200 5553.700 5553.700 2.800 5.800 5.700 6.200 0.000 0.000 0.000 0.000 6552.200 2.000 31.800 26.700 2.800 0.500 5.200 6549.200 5.900 31.500 18.800 6553.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.500 28.600 10.000 23.000 0.000 10.000 23.000 0.000 10.000 39.600 0.000 28.600 6.600 6.800 6.600 6.600 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1502.600 645.000 1.900 2108.000 30.500 27.000 371.000 1.500 3267.000 26.500 31.700 434.000 -2.300 44.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 19.580
