#2022.03.23 00:00:00 8121600  0:Ubat(Vdc) 1:Ibat_w(A) 2:Ibat(A) 3:Phase(-) 4:U_in(Vac) 5:I_in(A) 6:P_in(kVA) 7:U_out(Vac) 8:I_out(A) 9:P_out(kVA) 10:F_out(Hz) 11:Mode(-) 12:XT_state(-) 13:Ubat_v(Vdc) 14:Ibat_v(A) 15:U_pv(V) 16:I_pv(A) 17:P_pv(kW) 18:Ed(kWh) 19:MWhT(MWh) 20:Mode_v(-) 21:Sd(h) 22:Phas(-) 23:VT_state(-) 24:T_1(C) 25:T_2(C) 26:T_3(C) 27:T_4(C) 28:Pyra1(%) 29:Pyra2(%) 30:TempSpeicherHeizen 31:TempSpeicherKuehlung 32:TempWTKuehlung 33:TempWTRueck_Kuehl 34:TempQuelleAustritt 35:TempAussenfuehler 36:Temp24Stundenwert 37:Temp1Stundenwert 38:TempBrauchwasser 39:Reserve_1 40:Reserve2 41:Reserve3 42:TempWP1Quelleaus 43:TempWP1Quelleein 44:TempWP1Vorlauf 45:TempWP1Ruecklauf 46:TempWP1PTherm 47:TempWP1PElek 48:TempWP1COP 49:WP1VerfluessigerTemperatur 50:WP1VerfluessigerDruck 51:WP1VerdampferTemperatur 52:WP1VerdampferDruck 53:WP1Sauggastemperatur 54:TempWP2Quelleaus 55:TempWP2Quelleein 56:TempWP2Vorlauf 57:TempWP2Ruecklauf 58:TempWP2PTherm 59:TempWP2PElek 60:TempWP2COP 61:WP2VerfluessigerTemperatur 62:WP2VerfluessigerDruck 63:WP2VerdampferTemperatur 64:WP2VerdampferDruck 65:WP2Sauggastemperatur 66:SollwertMischkreis1 67:TemperaturMischkreis1 68:StellwertMischkreis1 69:SollwertMischkreis2 70:TemperaturMischkreis2 71:StellwertMischkreis2 72:SollwertMischkreis3 73:TemperaturMischkreis3 74:StellwertMischkreis3 75:Reserve1 76:Reserve4 77:Reserve5 78:Reserve6 79:Reserve7 80:Reserve8 81:Reserve9 82:Reserve11 83:Reserve12 84:AlarmWP1 85:AusgangsstatusWP1 86:B_ZeitWP1Kompressor1 87:B_ZeitWP1Kompressor2 88:BetriebsmodusWP1 89:IntegerreserveWP1 90:AlarmWP2 91:AusgangsstatusWP2 92:B_ZeitWP2Kompressor1 93:B_ZeitWP2Kompressor2 94:BetriebsmodusWP2Working 95:IntegerreserveWP2 96:1_T_VL(C) 97:1_T_RL(C) 98:1_Vdot(lh) 99:1_Qdot(kW) 100:1_Q(kWh) 101:4_T_VL(C) 102:4_T_RL(C) 103:4_Vdot(lh) 104:4_Qdot(kW) 105:4_Q(kWh) 106:10_T_VL(C) 107:10_T_RL(C) 108:10_Vdot(lh) 109:10_Qdot(kW) 110:10_Q(kWh) 111:SMPumpeSoleWP1 112:SMPumpeHeizungWP1 113:SMPumpeKuehlungEM 114:SMPumpeRueckkuehlungEM 115:SMPumpeSoleWP2 116:SMPumpeHeizungWP2 117:SMPumpeBrauchwasserEM 118:RunErrorWP1Solepumpe 119:RunErrorWp1Heizungspumpe 120:RunErrorPumpeKuehlung 121:RunErrorRueckkuehlung 122:RunErrorWP2Solepumpe 123:RunErrorWP2Heizungspumpe 124:RunErrorPumpeBrauchwasser 125:RunErrrorV1_1 126:RunErrorV1_2 127:RunErrorV2_1 128:RunErrorV2_2 129:RunErrorV3_1 130:RunErrorV3_2 131:RunErrorVBWW 132:ErrorT1SpeicherHeizen 133:ErrorT2SpeicherKuehlen 134:ErrorT3Kuehlung 135:ErrorT4Rueckkuehlung 136:ErrorT5Quellenaustitt 137:ErrorT_Brauchwasser 138:ErrorT_Aussenfuehler 139:SMSchaltschrank 140:SMPhaseDrehfeld 141:SMWP1 142:SMWP2 143:SMSammelstoerung 144:SMReserve4 145:SMReserve5 146:SMReserve6 147:BMPumpeSoleWP1 148:BMPumpeHeizungWP1 149:BMPumpeKuehlung 150:BMPumpeRueckkuehlung 151:BMPumpeSoleWP2 152:BMPumpeHeizungWP2 153:BMPumpeBrauchwasserBMPump 154:RMV1_1offen 155:RMV1_2offen 156:RMV2_1offen 157:RMV2_2offen 158:RMV3_1offen 159:RMV3_2offen 160:RMVBWWoffen 161:BMResettaster 162:BMWPBetrieb 163:BMReserve2 164:BMReserve3 165:BMReserve4 166:BMReserve5 167:BMReserve6 168:BMReserve7 169:BMReserve8 170:BMReserve9 171:T_innen(C)
2022.03.23 02:33:00 8130780  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.155 50.000 1.000 1.000 56.531 0.000 4.574 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.100 21.000 21.500 18.600 0.000 0.000 20.000 16.700 5553.700 5553.700 5.000 6.300 13.900 6.600 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.100 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.700 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.700 7.700 16.700 17.300 17.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.700 17.400 0.000 0.000 2439.000 20.900 20.200 375.000 0.300 3828.000 20.000 20.000 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.540
2022.03.23 02:33:30 8130810  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.578 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.100 21.000 21.500 18.600 0.000 0.000 20.000 16.700 5553.700 5553.700 5.000 6.300 13.900 6.600 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.700 17.300 17.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.700 17.400 0.000 0.000 2439.000 20.900 20.200 375.000 0.300 3828.000 19.900 19.900 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.550
2022.03.23 02:34:00 8130840  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.578 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.600 0.000 0.000 20.000 16.700 5553.700 5553.700 5.000 6.300 13.900 6.600 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.700 17.300 17.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.700 17.400 0.000 0.000 2439.000 20.900 20.200 374.000 0.300 3828.000 19.900 19.900 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.550
2022.03.23 02:34:30 8130870  -99.990000 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.586 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.600 0.000 0.000 20.000 16.700 5553.700 5553.700 5.000 6.300 13.900 6.600 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.700 17.300 17.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.900 20.200 375.000 0.300 3828.000 19.900 19.900 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.03.23 02:35:00 8130900  56.469 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.594 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.500 0.000 0.000 19.900 16.700 5553.700 5553.700 5.000 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.900 20.200 376.000 0.300 3828.000 19.900 19.900 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.03.23 02:35:30 8130930  -99.990000 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.605 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 20.900 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.000 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.700 17.400 0.000 0.000 2439.000 20.800 20.200 375.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.510
2022.03.23 02:36:00 8130960  56.469 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.582 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 20.900 21.400 18.700 0.000 0.000 19.900 16.700 5553.700 5553.700 5.000 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.700 17.400 0.000 0.000 2439.000 20.900 20.200 375.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.520
2022.03.23 02:36:30 8130990  56.469 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.574 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.100 21.000 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.000 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 375.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.490
2022.03.23 02:37:00 8131020  -99.990000 30.000 -1.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.578 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.500 0.000 0.000 19.900 16.700 5553.700 5553.700 5.000 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.200 0.000 0.000 2439.000 20.800 20.100 376.000 0.300 3828.000 19.900 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.490
2022.03.23 02:37:30 8131050  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.574 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 374.000 0.300 3828.000 19.900 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.510
2022.03.23 02:38:00 8131080  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.586 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 375.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.480
2022.03.23 02:38:30 8131110  -99.990000 30.000 0.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.602 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 20.000 20.200 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.200 0.000 0.000 2439.000 20.800 20.100 373.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.490
2022.03.23 02:39:00 8131140  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.605 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 19.900 20.100 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 374.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.480
2022.03.23 02:39:30 8131170  56.469 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.609 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.200 21.000 21.400 18.500 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 19.900 20.100 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.600 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.600 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 375.000 0.300 3828.000 19.900 19.900 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.490
2022.03.23 02:40:00 8131200  56.469 30.000 0.000 4.000 3.000 0.000 0.000 239.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.613 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.100 20.900 21.400 18.600 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 19.900 20.100 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.500 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.500 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 375.000 0.300 3828.000 19.900 19.900 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.480
2022.03.23 02:40:30 8131230  -99.990000 30.000 0.000 4.000 3.000 0.000 0.000 238.000 0.656 0.156 50.000 1.000 1.000 56.531 0.000 4.594 0.000 0.000 0.000 2.631 0.000 0.000 3.000 1.000 17.100 20.900 21.400 18.700 0.000 0.000 19.900 16.700 5553.700 5553.700 5.100 6.200 13.900 6.500 0.000 0.000 0.000 0.000 19.300 19.900 20.100 20.000 0.000 0.000 0.000 20.200 13.500 20.400 13.700 21.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 23.200 20.500 90.000 22.700 0.000 10.000 22.700 0.000 10.000 0.000 0.000 20.500 7.700 16.500 17.200 17.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.600 17.300 0.000 0.000 2439.000 20.800 20.100 375.000 0.300 3828.000 19.800 19.800 0.000 0.000 48.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 17.470
