;PV_Pel_expVAR;T_4_expVAR;HM4_SUP_expVAR;Pyra2_expVAR;Hot_Tank_expVAR;HM1_SUP_expVAR;HP_Pel_expVAR;HM1_VF_expVAR;P_PV_expVAR;HM4_RET_expVAR;U_PV_expVAR;Pel_expVAR;Inv_Cur_In_expVAR;Cold_Tank_expVAR;P_Inv_out_expVAR;HM1_RET_expVAR;T_amb_expVAR;T_1_expVAR;WP_senke_ein_expVAR;wetterstation_expVAR;WP_Quelle_aus_expVAR;T_2_expVAR;HM10_SUP_expVAR;Pyra1_expVAR;WP_Quelle_ein_expVAR;SCC_Cur_in_expVAR;Zone_expVAR;HM10_RET_expVAR;Inv_Cur_Out_expVAR;COP_expVAR;SCC_vol_out_expVAR;PV_Cur_expVAR;U_bat_expVAR;U_grid_expVAR;HM10_VF_expVAR;P_Inv_loading_expVAR;WP_senke_aus_expVAR;T_3_expVAR;Inv_Volt_In_expVAR;HM4_VF_expVAR
2022/10/25 01:30:00;;;;;;;;;;;;;;;;;;;;11.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 01:40:00;;;;;;;;;;;;;;;;;;;;11.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 01:50:00;;;;;;;;;;;;;;;;;;;;11.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 02:00:00;;;;;;;;;;;;;;;;;;;;10.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 02:10:00;;;;;;;;;;;;;;;;;;;;11.00;;;;;;;;;;;;;;;;;;;;
2022/10/25 02:20:00;;;;;;;;;;;;;;;;;;;;10.90;;;;;;;;;;;;;;;;;;;;
2022/10/25 02:30:00;;;;;;;;;;;;;;;;;;;;11.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 02:40:00;;;;;;;;;;;;;;;;;;;;11.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 02:50:00;;;;;;;;;;;;;;;;;;;;11.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 03:00:00;;;;;;;;;;;;;;;;;;;;11.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 03:10:00;;;;;;;;;;;;;;;;;;;;11.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 03:20:00;;;;;;;;;;;;;;;;;;;;11.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 03:30:00;;;;;;;;;;;;;;;;;;;;11.00;;;;;;;;;;;;;;;;;;;;
2022/10/25 03:40:00;;;;;;;;;;;;;;;;;;;;11.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 03:50:00;;;;;;;;;;;;;;;;;;;;11.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 04:00:00;;;;;;;;;;;;;;;;;;;;11.00;;;;;;;;;;;;;;;;;;;;
2022/10/25 04:10:00;;;;;;;;;;;;;;;;;;;;10.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 04:20:00;;;;;;;;;;;;;;;;;;;;10.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 04:30:00;;;;;;;;;;;;;;;;;;;;10.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 04:40:00;;;;;;;;;;;;;;;;;;;;10.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 04:50:00;;;;;;;;;;;;;;;;;;;;10.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 05:00:00;;;;;;;;;;;;;;;;;;;;10.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 05:10:00;;;;;;;;;;;;;;;;;;;;10.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 05:20:00;;;;;;;;;;;;;;;;;;;;10.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 05:30:00;;;;;;;;;;;;;;;;;;;;10.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 05:40:00;;;;;;;;;;;;;;;;;;;;10.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 05:50:00;;;;;;;;;;;;;;;;;;;;9.90;;;;;;;;;;;;;;;;;;;;
2022/10/25 06:00:00;;;;;;;;;;;;;;;;;;;;9.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 06:10:00;;;;;;;;;;;;;;;;;;;;9.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 06:20:00;;;;;;;;;;;;;;;;;;;;9.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 06:30:00;;;;;;;;;;;;;;;;;;;;9.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 06:40:00;;;;;;;;;;;;;;;;;;;;9.60;;;;;;;;;;;;;;;;;;;;
2022/10/25 06:50:00;;;;;;;;;;;;;;;;;;;;9.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 07:00:00;;;;;;;;;;;;;;;;;;;;9.50;;;;;;;;;;;;;;;;;;;;
2022/10/25 07:10:00;;;;;;;;;;;;;;;;;;;;9.50;;;;;;;;;;;;;;;;;;;;
2022/10/25 07:20:00;;;;;;;;;;;;;;;;;;;;9.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 07:30:00;;;;;;;;;;;;;;;;;;;;9.50;;;;;;;;;;;;;;;;;;;;
2022/10/25 07:40:00;;;;;;;;;;;;;;;;;;;;9.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 07:50:00;;;;;;;;;;;;;;;;;;;;9.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 08:00:00;;;;;;;;;;;;;;;;;;;;9.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 08:10:00;;;;;;;;;;;;;;;;;;;;9.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 08:20:00;;;;;;;;;;;;;;;;;;;;9.60;;;;;;;;;;;;;;;;;;;;
2022/10/25 08:30:00;;;;;;;;;;;;;;;;;;;;9.50;;;;;;;;;;;;;;;;;;;;
2022/10/25 08:40:00;;;;;;;;;;;;;;;;;;;;9.50;;;;;;;;;;;;;;;;;;;;
2022/10/25 08:50:00;;;;;;;;;;;;;;;;;;;;9.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 09:00:00;;;;;;;;;;;;;;;;;;;;9.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 09:10:00;;;;;;;;;;;;;;;;;;;;10.00;;;;;;;;;;;;;;;;;;;;
2022/10/25 09:20:00;;;;;;;;;;;;;;;;;;;;10.00;;;;;;;;;;;;;;;;;;;;
2022/10/25 09:30:00;;;;;;;;;;;;;;;;;;;;10.90;;;;;;;;;;;;;;;;;;;;
2022/10/25 09:40:00;;;;;;;;;;;;;;;;;;;;11.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 09:50:00;;;;;;;;;;;;;;;;;;;;11.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 10:00:00;;;;;;;;;;;;;;;;;;;;12.10;;;;;;;;;;;;;;;;;;;;
2022/10/25 10:10:00;;;;;;;;;;;;;;;;;;;;12.60;;;;;;;;;;;;;;;;;;;;
2022/10/25 10:20:00;;;;;;;;;;;;;;;;;;;;12.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 10:30:00;;;;;;;;;;;;;;;;;;;;13.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 10:40:00;;;;;;;;;;;;;;;;;;;;13.70;;;;;;;;;;;;;;;;;;;;
2022/10/25 10:50:00;;;;;;;;;;;;;;;;;;;;14.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 11:00:00;;;;;;;;;;;;;;;;;;;;14.90;;19.57;;;;;;;;;;;;;;;;;;
2022/10/25 11:10:00;;;;;;;;;;;;;;;;;;;;14.90;;;;;;;;;;;;;;;;;;;;
2022/10/25 11:20:00;;;;;;;;;;;;;;;;;;;;15.20;;;;;;;;;;;;;;;;;;;;
2022/10/25 11:30:00;;;;;;;;;;;;;;;;;;;;15.80;;;;;;;;;;;;;;;;;;;;
2022/10/25 11:40:00;;;;;;;;;;;;;;;;;;;;16.30;;;;;;;;;;;;;;;;;;;;
2022/10/25 11:50:00;0.30;19.30;14.53;350.00;18.90;-99.00;0.00;0.00;0.30;14.80;64.03;0.00;0.00;18.50;0.17;-99.00;20.20;19.00;-99.00;16.50;-99.00;;15.70;666.50;-99.00;5.31;15.88;22.25;0.70;0.00;56.55;4.75;56.38;238.00;208.75;0.00;-99.00;20.30;4.00;62.50
2022/10/25 11:55:00;0.28;19.25;19.01;349.00;18.83;-99.00;0.00;0.00;0.27;16.74;64.76;0.00;0.00;18.50;0.16;-99.00;20.20;18.97;-99.00;;-99.00;;16.39;663.00;-99.00;4.70;16.00;22.18;0.66;0.00;56.53;4.39;56.38;238.00;133.50;0.00;-99.00;19.93;4.00;611.40
2022/10/25 12:00:00;0.25;19.19;19.28;346.80;18.10;-99.00;0.00;0.00;0.25;18.49;65.72;0.00;0.00;18.50;0.16;-99.00;20.20;18.96;-99.00;17.10;-99.00;19.46;18.19;654.60;-99.00;4.49;16.20;22.07;0.66;0.00;56.51;3.87;56.37;238.00;54.20;0.00;-99.00;19.79;4.00;613.30
2022/10/25 12:05:00;0.24;19.19;19.14;348.20;18.00;-99.00;0.00;0.00;0.24;18.68;66.22;0.00;0.00;18.50;0.18;-99.00;20.12;18.92;-99.00;;-99.00;;18.43;653.00;-99.00;4.22;16.39;21.80;0.74;0.00;56.47;3.58;56.34;238.00;374.80;0.00;-99.00;19.67;4.00;615.80
2022/10/25 12:10:00;0.23;19.16;19.20;350.80;18.04;21.26;2.40;469.90;0.23;18.71;72.05;0.31;0.00;18.50;0.44;18.77;19.90;18.94;18.76;16.60;19.32;;18.46;655.20;20.72;4.14;16.62;21.60;1.81;4.00;56.20;3.15;56.04;237.10;372.30;0.00;21.15;19.55;4.70;615.40
2022/10/25 12:15:00;0.25;19.16;20.90;357.60;18.12;22.94;3.59;772.40;0.26;19.30;81.99;0.50;0.00;18.50;0.58;19.45;19.74;18.92;19.22;;19.59;;18.96;663.00;23.29;4.57;16.86;21.08;2.47;7.25;55.96;3.10;55.81;236.90;329.80;0.00;27.66;19.73;5.00;618.30
2022/10/25 12:20:00;0.26;19.12;23.19;365.20;18.25;21.44;3.49;766.00;0.24;20.78;82.68;0.50;0.00;18.50;0.60;18.03;19.60;18.95;20.57;17.50;18.33;;20.31;672.60;21.88;4.36;17.12;22.30;2.52;7.11;55.87;3.19;55.74;236.90;699.10;0.00;25.54;20.15;5.00;617.50
2022/10/25 12:25:00;0.26;19.12;23.95;376.80;18.30;20.79;3.48;765.20;0.27;22.27;82.52;0.50;0.00;18.50;0.62;17.36;19.49;18.94;21.47;;17.72;;20.99;689.40;21.18;4.81;17.40;22.22;2.63;7.19;55.82;3.15;55.70;237.30;843.00;0.00;24.76;23.00;5.00;620.90
2022/10/25 12:30:00;0.26;19.13;24.64;388.20;18.30;20.55;3.54;762.10;0.27;22.87;82.44;0.50;0.00;18.50;0.61;17.04;19.40;18.89;22.13;18.00;17.39;;21.53;705.80;20.91;4.89;17.73;22.31;2.59;7.15;55.78;3.09;55.62;237.00;749.40;0.00;25.64;24.42;5.00;622.70
2022/10/25 12:35:00;0.28;19.11;25.15;401.60;18.30;20.34;3.50;761.80;0.28;23.58;82.28;0.50;0.00;18.50;0.62;16.87;19.40;18.93;22.32;;17.22;;21.90;726.40;20.71;5.02;18.07;22.37;2.63;7.20;55.75;3.45;55.61;237.00;861.30;0.00;25.46;25.21;5.00;624.30
2022/10/25 12:40:00;0.29;19.10;25.30;414.00;18.60;20.56;0.00;97.50;0.29;23.97;82.28;0.00;0.00;18.50;0.16;17.25;19.43;18.95;-99.00;18.20;-99.00;;23.61;744.60;-99.00;5.16;18.43;22.79;0.66;0.00;56.19;3.51;56.05;237.90;113.10;0.00;-99.00;25.47;4.00;616.30
2022/10/25 12:45:00;0.31;19.12;24.36;428.20;19.55;-99.00;0.00;4.60;0.30;24.13;80.71;0.00;0.00;18.50;0.16;-99.00;19.59;18.94;-99.00;;-99.00;;23.87;764.20;-99.00;5.28;18.82;22.79;0.66;0.00;56.32;3.87;56.15;237.90;57.70;0.00;-99.00;23.68;4.00;620.00
2022/10/25 12:50:00;0.36;19.11;22.11;439.80;20.46;-99.00;0.00;4.00;0.36;22.95;78.86;0.00;0.00;18.50;0.16;-99.00;19.82;18.95;-99.00;18.10;-99.00;;22.95;782.00;-99.00;6.33;19.22;22.51;0.64;0.00;56.42;4.54;56.28;237.80;50.20;0.00;-99.00;21.71;4.00;529.50
2022/10/25 12:55:00;0.38;19.16;21.68;450.80;20.91;-99.00;0.00;4.00;0.39;22.05;76.10;0.00;0.00;18.50;0.16;-99.00;20.16;19.01;-99.00;;-99.00;;21.95;798.20;-99.00;6.94;19.56;22.79;0.66;0.00;56.51;5.03;56.35;238.00;57.40;0.00;-99.00;21.61;4.00;617.00
2022/10/25 13:00:00;0.37;19.14;21.46;458.60;21.00;-99.00;0.00;4.00;0.37;21.73;77.83;0.00;0.00;18.51;0.14;-99.00;20.58;19.01;-99.00;18.80;-99.00;21.84;21.53;808.80;-99.00;6.55;19.88;22.81;0.59;0.00;56.54;4.81;56.38;238.00;38.00;0.00;-99.00;21.72;4.00;293.80
2022/10/25 13:05:00;0.34;19.17;21.38;459.60;21.00;-99.00;0.00;0.40;0.34;21.67;78.22;0.00;0.00;18.60;0.14;-99.00;20.97;19.02;-99.00;;-99.00;;21.53;805.00;-99.00;5.97;20.18;22.71;0.62;0.00;56.53;4.29;56.38;238.00;16.60;0.00;-99.00;21.78;4.00;160.10
2022/10/25 13:10:00;0.31;19.14;21.87;463.56;21.00;-99.00;0.00;0.00;0.32;21.66;78.66;0.00;0.00;18.60;0.16;-99.00;21.37;19.00;-99.00;19.00;-99.00;;21.29;809.33;-99.00;5.60;20.44;22.76;0.66;0.00;56.52;3.89;56.36;238.00;362.90;0.00;-99.00;22.06;4.00;295.80
2022/10/25 13:15:00;0.32;19.13;-99.00;462.00;20.97;-99.00;0.00;0.00;0.31;-99.00;78.59;0.00;0.00;18.60;0.13;-99.00;21.81;19.01;-99.00;;-99.00;;-99.00;805.80;-99.00;5.57;20.70;-99.00;0.53;0.00;56.55;4.01;56.38;238.00;6.50;0.00;-99.00;22.28;4.00;-0.40
2022/10/25 13:20:00;0.31;19.27;-99.00;464.20;20.90;-99.00;0.00;0.00;0.32;-99.00;79.29;0.00;0.00;18.60;0.12;-99.00;22.18;19.05;-99.00;19.40;-99.00;;-99.00;808.40;-99.00;5.60;20.94;-99.00;0.58;0.00;56.56;3.93;56.38;238.00;4.00;0.00;-99.00;22.37;4.00;-0.60
2022/10/25 13:25:00;0.31;19.29;-99.00;462.20;20.90;-99.00;0.00;0.00;0.31;-99.00;78.89;0.00;0.00;18.60;0.12;-99.00;22.54;19.07;-99.00;;-99.00;;-99.00;800.00;-99.00;5.53;21.18;-99.00;0.52;0.00;56.58;3.98;56.47;238.00;4.00;0.00;-99.00;22.39;4.00;-0.20
2022/10/25 13:30:00;0.31;19.29;-99.00;462.80;20.90;-99.00;0.00;0.00;0.30;-99.00;78.19;0.00;0.00;18.60;0.13;-99.00;22.88;19.04;-99.00;19.80;-99.00;;-99.00;794.40;-99.00;5.27;21.41;-99.00;0.55;0.00;56.57;3.95;56.43;238.00;4.00;0.00;-99.00;22.40;4.00;-1.00
2022/10/25 13:35:00;0.31;19.28;-99.00;463.00;20.90;-99.00;0.00;0.00;0.31;-99.00;78.46;0.00;0.00;18.60;0.12;-99.00;23.19;19.09;-99.00;;-99.00;;-99.00;789.80;-99.00;5.50;21.64;-99.00;0.53;0.00;56.59;3.98;56.47;237.90;2.00;0.00;-99.00;22.37;4.00;-0.60
2022/10/25 13:40:00;0.32;19.27;-99.00;462.00;20.90;-99.00;0.00;0.00;0.31;-99.00;76.65;0.00;0.00;18.60;0.14;-99.00;23.43;19.11;-99.00;19.80;-99.00;;21.49;786.80;-99.00;5.50;21.87;22.99;0.58;0.00;56.59;4.23;56.46;238.00;504.50;0.00;-99.00;22.34;4.00;-0.50
2022/10/25 13:45:00;0.35;19.27;-99.00;460.00;20.90;-99.00;0.00;0.00;0.34;-99.00;76.58;0.00;0.00;18.60;0.12;-99.00;23.70;19.09;-99.00;;-99.00;;21.06;784.20;-99.00;5.99;22.09;22.98;0.53;0.00;56.65;4.57;56.47;238.00;16.70;0.00;-99.00;22.28;4.00;-1.30
2022/10/25 13:50:00;0.35;19.27;-99.00;454.80;20.90;-99.00;0.00;0.00;0.33;-99.00;77.85;0.00;0.00;18.60;0.12;-99.00;23.93;19.11;-99.00;20.10;-99.00;;-99.00;775.00;-99.00;5.85;22.29;-99.00;0.50;0.00;56.65;4.49;56.47;238.00;4.20;0.00;-99.00;22.29;4.00;-1.10
2022/10/25 13:55:00;0.32;19.25;-99.00;454.00;20.90;-99.00;0.00;0.00;0.33;-99.00;79.27;0.00;0.00;18.60;0.12;-99.00;24.08;19.11;-99.00;;-99.00;;-99.00;773.20;-99.00;5.91;22.51;-99.00;0.52;0.00;56.64;4.11;56.47;237.90;4.00;0.00;-99.00;22.27;4.00;-0.90
2022/10/25 14:00:00;0.30;19.31;-99.00;450.80;20.90;-99.00;0.00;0.00;0.30;-99.00;79.74;0.00;0.00;18.60;0.12;-99.00;24.10;19.13;-99.00;20.30;-99.00;21.89;-99.00;767.00;-99.00;5.33;22.72;-99.00;0.53;0.00;56.62;3.76;56.47;238.00;4.00;0.00;-99.00;22.29;4.00;-0.20
2022/10/25 14:05:00;0.30;19.31;-99.00;454.80;20.90;-99.00;0.00;0.00;0.26;-99.00;79.48;0.00;0.00;18.65;0.12;-99.00;24.22;19.13;-99.00;;-99.00;;-99.00;769.40;-99.00;4.60;22.91;-99.00;0.50;0.00;56.60;3.79;56.49;237.80;3.60;0.00;-99.00;22.29;4.00;-0.90
2022/10/25 14:10:00;0.28;19.33;-99.00;422.20;20.90;-99.00;0.00;0.00;0.28;-99.00;79.00;0.00;0.00;18.70;0.13;-99.00;24.44;19.14;-99.00;20.50;-99.00;;22.23;713.80;-99.00;4.95;23.11;23.12;0.55;0.00;56.58;3.51;56.45;237.90;84.10;0.00;-99.00;22.30;4.00;-1.30
2022/10/25 14:15:00;0.28;19.34;-99.00;417.60;20.90;-99.00;0.00;0.00;0.26;-99.00;79.08;0.00;0.00;18.70;0.13;-99.00;24.70;19.14;-99.00;;-99.00;;21.05;699.40;-99.00;4.57;23.31;23.24;0.58;0.00;56.55;3.49;56.44;237.90;350.10;0.00;-99.00;22.24;4.00;-0.60
2022/10/25 14:20:00;0.28;19.34;-99.00;411.20;20.90;-99.00;0.00;0.00;0.27;-99.00;77.90;0.00;0.00;18.70;0.12;-99.00;24.89;19.16;-99.00;20.00;-99.00;;-99.00;685.80;-99.00;4.83;23.51;-99.00;0.52;0.00;56.58;3.60;56.47;238.00;5.60;0.00;-99.00;22.21;4.00;-0.30
2022/10/25 14:25:00;0.29;19.36;-99.00;402.00;20.90;-99.00;0.00;0.00;0.29;-99.00;77.83;0.00;0.00;18.70;0.12;-99.00;25.21;19.19;-99.00;;-99.00;;-99.00;669.20;-99.00;5.11;23.70;-99.00;0.55;0.00;56.59;3.73;56.47;237.80;4.00;0.00;-99.00;22.23;4.00;-0.40
2022/10/25 14:30:00;0.33;19.35;-99.00;412.20;20.90;-99.00;0.00;0.00;0.33;-99.00;75.97;0.00;0.00;18.70;0.12;-99.00;25.45;19.22;-99.00;19.80;-99.00;;-99.00;681.40;-99.00;5.80;23.89;-99.00;0.52;0.00;56.62;4.31;56.47;238.00;4.00;0.00;-99.00;22.23;4.00;-1.30
2022/10/25 14:35:00;0.33;19.39;-99.00;398.44;20.90;-99.00;0.00;0.00;0.32;-99.00;76.39;0.00;0.00;18.70;0.12;-99.00;25.52;19.27;-99.00;;-99.00;;-99.00;656.80;-99.00;5.73;24.07;-99.00;0.53;0.00;56.64;4.28;56.47;237.90;4.00;0.00;-99.00;22.24;4.00;-0.70
2022/10/25 14:40:00;0.29;19.42;-99.00;409.00;20.90;-99.00;0.00;0.00;0.30;-99.00;77.52;0.00;0.00;18.70;0.12;-99.00;25.61;19.26;-99.00;20.50;-99.00;;-99.00;670.60;-99.00;5.22;24.26;-99.00;0.52;0.00;56.59;3.73;56.47;237.90;1.60;0.00;-99.00;22.28;4.00;-0.20
2022/10/25 14:45:00;0.27;19.48;-99.00;405.60;20.94;-99.00;0.00;0.00;0.27;-99.00;79.42;0.00;0.00;18.70;0.14;-99.00;25.72;19.31;-99.00;;-99.00;;21.67;664.40;-99.00;4.72;24.45;23.51;0.56;0.00;56.57;3.37;56.44;238.00;432.90;0.00;-99.00;22.29;4.00;-0.60
2022/10/25 14:50:00;0.25;19.50;-99.00;391.60;21.01;-99.00;0.00;0.00;0.26;-99.00;79.27;0.00;0.00;18.70;0.12;-99.00;25.80;19.33;-99.00;20.60;-99.00;;21.27;638.00;-99.00;4.57;24.62;23.44;0.52;0.00;56.56;3.13;56.47;237.90;10.20;0.00;-99.00;22.28;4.00;-0.70
2022/10/25 14:55:00;0.26;19.49;-99.00;389.60;21.10;-99.00;0.00;0.00;0.26;-99.00;79.65;0.00;0.00;18.70;0.12;-99.00;25.75;19.33;-99.00;;-99.00;;-99.00;632.40;-99.00;4.55;24.79;-99.00;0.52;0.00;56.56;3.29;56.47;238.00;4.10;0.00;-99.00;22.29;4.00;-0.90
2022/10/25 15:00:00;0.27;19.53;-99.00;380.40;21.10;-99.00;0.00;0.00;0.27;-99.00;78.14;0.00;0.00;18.70;0.12;-99.00;25.74;19.35;-99.00;20.80;-99.00;22.14;-99.00;614.60;-99.00;4.76;24.96;-99.00;0.50;0.00;56.56;3.41;56.46;238.00;4.00;0.00;-99.00;22.33;4.00;-0.80
2022/10/25 15:05:00;0.30;19.52;-99.00;375.40;21.10;-99.00;0.00;0.00;0.29;-99.00;77.75;0.00;0.00;18.78;0.12;-99.00;25.94;19.36;-99.00;;-99.00;;-99.00;605.80;-99.00;5.11;25.12;-99.00;0.50;0.00;56.59;3.82;56.48;237.90;4.00;0.00;-99.00;22.33;4.00;-0.20
2022/10/25 15:10:00;0.30;19.51;-99.00;366.44;21.10;-99.00;0.00;0.00;0.30;-99.00;76.79;0.00;0.00;18.80;0.12;-99.00;26.17;19.37;-99.00;20.80;-99.00;;-99.00;593.11;-99.00;5.25;25.27;-99.00;0.53;0.00;56.61;3.85;56.48;237.90;3.20;0.00;-99.00;22.34;4.00;-0.70
2022/10/25 15:15:00;0.24;19.53;-99.00;345.75;21.10;-99.00;0.00;0.00;0.25;-99.00;79.21;0.00;0.00;18.80;0.14;-99.00;26.25;19.38;-99.00;;-99.00;;23.02;557.33;-99.00;4.47;25.45;23.63;0.56;0.00;56.55;3.04;56.44;237.90;252.20;0.00;-99.00;22.34;4.00;-0.70
2022/10/25 15:20:00;0.24;19.51;-99.00;364.20;21.16;-99.00;0.00;0.00;0.24;-99.00;80.22;0.00;0.00;18.80;0.13;-99.00;25.96;19.36;-99.00;20.90;-99.00;;21.09;586.80;-99.00;4.31;25.60;23.72;0.56;0.00;56.53;3.02;56.38;237.90;189.30;0.00;-99.00;22.28;4.00;-0.20
2022/10/25 15:25:00;0.22;19.56;-99.00;346.40;21.20;-99.00;0.00;0.00;0.23;-99.00;80.31;0.00;0.00;18.80;0.12;-99.00;25.67;19.40;-99.00;;-99.00;;-99.00;557.80;-99.00;4.14;25.74;-99.00;0.50;0.00;56.53;2.77;56.38;238.00;5.00;0.00;-99.00;22.31;4.00;-1.00
2022/10/25 15:30:00;0.23;19.49;-99.00;316.40;21.20;-99.00;0.00;0.00;0.24;-99.00;79.41;0.00;0.00;18.80;0.12;-99.00;25.60;19.38;-99.00;21.00;-99.00;;-99.00;508.40;-99.00;4.19;25.87;-99.00;0.53;0.00;56.53;2.93;56.38;238.00;4.00;0.00;-99.00;22.30;4.00;-0.10
2022/10/25 15:35:00;0.25;19.49;-99.00;304.80;21.20;-99.00;0.00;0.00;0.24;-99.00;77.94;0.00;0.00;18.80;0.12;-99.00;25.70;19.37;-99.00;;-99.00;;-99.00;493.80;-99.00;4.30;26.00;-99.00;0.55;0.00;56.54;3.16;56.42;238.00;4.00;0.00;-99.00;22.35;4.00;-0.40
